"date","pce_nom","gdp_nom","pce_defl","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer","rrppi","hfwh"
"1994-01-01",,,,,,,,,,,41.4919253317987,,
"1994-04-01",,,,,,,,,,,42.8658777829731,,
"1994-07-01",,,,,,,,,,,43.9736719059094,,
"1994-10-01",,,,,,,,,,,47.2035391864187,,
"1995-01-01",1140.3,1760.6,51.5986902547335,44.7554965380646,,,,,,,50.4981476819048,,
"1995-04-01",1215.4,1876.7,51.9951986533341,46.51353996312,,,,,,,50.1276840628709,,
"1995-07-01",1293.1,2030.9,53.0015144572935,50.3888353483185,,,,,,,50.6887745926699,,
"1995-10-01",1384.8,2148.8,53.55214544773,52.0518386741654,,,,,,,53.4366794950185,,
"1996-01-01",1477.2,2303.6,58.9182357974386,55.370097730073,54.7649594747309,,,,,,58.0692731000252,,
"1996-04-01",1539.4,2341.1,61.3198902106356,56.6317147746989,57.3754003037264,,,,,,60.9214832931698,,
"1996-07-01",1582.1,2525.4,62.4888065242119,59.0067711127443,58.4337398013092,,,,,,60.6697119015933,,
"1996-10-01",1700.3,2607.4,64.9130054449999,60.5189876628231,59.91783271051,,,,,,61.8314570370104,,
"1997-01-01",1754.4,2780.2,65.7005084658964,63.2544466547098,61.956657393805,,,,,,67.4279753983383,,
"1997-04-01",1742.9,2880.7,66.2173753286786,64.019839668602,62.7264869378401,,,,,,69.3702118476423,,
"1997-07-01",1837.9,2983.5,68.5807757967568,64.1077964526526,64.2396472175347,,,,,,72.7007876847822,,
"1997-10-01",1916.1,3124.4,70.2204088610828,65.8701680754637,65.326787299741,,,,,,72.3339207999137,,
"1998-01-01",1968.8,3214,71.7346081336779,66.6466595488072,66.0110695720309,13.9666666666667,,,,,75.563788080423,,
"1998-04-01",1954.5,3268.1,71.545601875726,66.3275777765782,66.8689149619454,13.5666666666667,,,,,75.1285832464122,,
"1998-07-01",2058.4,3305.4,71.589678355446,66.4507187137038,67.2445412203145,12.4333333333333,,,,,75.8803006869762,,
"1998-10-01",2051.1,3284.4,71.9461897196662,66.0606265960586,67.7540035495053,13.0666666666667,,,,,75.9378484336223,43.7971035047443,5374.38
"1999-01-01",1995.8,3137,70.9738233682081,64.0939652559198,67.8173136234327,13.5333333333333,,,,,79.933820091357,46.3444678381546,5374.05
"1999-04-01",2123,3250.8,70.7196375239093,66.0530188851393,67.9039889479674,13.8666666666667,,,,,82.7212890695249,39.0826352791699,5319.7
"1999-07-01",2128.7,3185.4,71.3043360713171,65.8900523757147,68.0711468344492,15.2333333333333,,,,,81.9372010214725,36.4055872728752,5313.52
"1999-10-01",2077.8,3189.8,70.2188295425161,66.024559901437,67.9298757118605,15.8666666666667,,,,,81.8832500089918,37.1510644868149,5298.46
"2000-01-01",2103.3,3312.2,68.3696530857858,67.1582451293904,68.4995511255784,15.6333333333333,,,,,85.426033161889,38.0329315873313,5364.91
"2000-04-01",2169.2,3324.7,69.5816278346646,66.4922835185006,68.5119981184489,16.5,,,,,88.1451641909146,35.1266941968822,5437.59
"2000-07-01",2179.6,3325.9,70.0364754801068,65.7809211997039,68.7253631285801,16.9666666666667,,,,,88.8033665431788,32.840509699428,5446.39
"2000-10-01",2209.7,3407.1,70.354588740844,66.1780950505522,68.952701950773,16.6,,,,,90.8966658274287,36.1084295067059,5585.7
"2001-01-01",2308.4,3509.3,71.4492347447505,66.4122876617977,68.7395929723725,17.7333333333333,,,,9.23666666666667,86.6165521706291,42.5747601225878,5565.68
"2001-04-01",2260.3,3538.5,70.7857966396989,67.0429124733929,69.6324381403974,17.5333333333333,,,,8.474,89.871596590296,39.5542452258442,5549.77
"2001-07-01",2304.6,3539.7,71.2316668518112,65.6010827126775,70.1824282705558,16.8,,,,8.15433333333333,89.0947020105744,43.7561412265166,5603.5
"2001-10-01",2361.2,3614.9,71.821363334548,65.5525641097626,70.3856268091769,17.5,,,,6.744,88.5731755565946,50.0190198189005,5777.93
"2002-01-01",2422.8,3668.2,71.3388138672161,66.1594291508032,70.5744881640827,15.9333333333333,,,,6.27433333333333,90.19530266518,46.7435781773463,5989.1
"2002-04-01",2427.9,3798.8,71.3732932705688,66.7757302976024,69.9648977687545,13.4666666666667,,,,6.13266666666667,90.3679459051181,47.5661768487456,6225.11
"2002-07-01",2435.5,3847.2,70.546847228281,66.5828601676675,69.6315218251797,12.9,,,,5.974,91.3822249397547,50.1415441555461,6627.18
"2002-10-01",2452.3,3895.7,70.4519576815645,66.4423260128158,69.6959302753867,12.8,,,,5.872,91.1196633456821,52.0092246688071,7141.14
"2003-01-01",2614.1,4105.1,70.9071712323933,66.7661820007569,69.5251052239804,12.4666666666667,,,,5.72866666666667,92.0440240261842,58.857809465141,7506.22
"2003-04-01",2647.2,4092.2,70.6263483740591,65.6026056948576,69.4964309457899,13,,,,5.593,92.9575945041902,53.2354649048658,7788.92
"2003-07-01",2632.8,4181.6,68.7048351949182,65.4098415482139,69.0034459355522,12.4333333333333,,,,5.15033333333333,91.3678380030932,55.3331504228653,8021.67
"2003-10-01",2769.1,4287.9,68.782086752583,65.9221093498269,68.8349266774676,11.8666666666667,,,,4.80933333333333,91.8282199762616,58.721328954055,8791.31
"2004-01-01",2808.7,4337.6,68.1576225639291,66.1844855661036,68.8180131130795,11.4,,,,4.753,91.9936697478689,63.486003157811,9842.62
"2004-04-01",2925.4,4493,69.5914365308384,67.1701318570579,69.8184208489925,10.9,3733.62202310779,5788.54997525894,5856.03300577924,4.49033333333333,91.6951408121426,60.000493903576,10655.6
"2004-07-01",3022.4,4613.6,70.2519996217655,68.457230740764,70.6022513060953,10.7666666666667,3978.47220795876,6155.20099068674,6223.04785464501,4.57166666666667,91.7131244829694,66.6812421085876,10929.09
"2004-10-01",3045.8,4844.5,69.9448019296546,70.2196867234992,70.849848822108,10.5,4362.82636647291,6601.57948698902,6671.13163463393,4.19533333333333,92.0116534186958,74.4323563935705,11604.96
"2005-01-01",3141,4963.5,70.7766323350111,70.1621384871823,70.9924266542459,9.53333333333333,5056.6773458344,7380.15485151187,7406.6776115211,3.79333333333333,91.0189547890515,86.3739479910472,12543.77
"2005-04-01",3326.2,5121.8,70.3970366862752,71.7041363999262,71.4705669448446,8.96666666666667,5388.63617702639,7831.29128107049,7871.31943703681,3.822,90.6377009675215,81.5262617367236,13443.17
"2005-07-01",3433.2,5316.6,71.7713314265347,72.3901919123253,72.1626555783155,7.73333333333333,5724.9139779534,8333.83135168955,8376.43925976798,3.535,89.8176455778153,89.7469922291749,14759.8
