"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"1992-10-01",,,,,,,,23.5,
"1992-11-01",,,,,,,,25,
"1992-12-01",,,,,,,,24.5,
"1993-01-01",,,,,,,,24.5,
"1993-02-01",,,,,,,,24.5,
"1993-03-01",,,,,,,,24.5,
"1993-04-01",,,,,,,,24.38,
"1993-05-01",,,,,,,,23.88,
"1993-06-01",,,,,,,,23.38,
"1993-07-01",,,,,,,,22.88,
"1993-08-01",,,,,,,,22.25,
"1993-09-01",,,,,,,,22.25,
"1993-10-01",,,,,,,,22.25,
"1993-11-01",,,,,,,,22.25,
"1993-12-01",,,,,,,,22.25,
"1994-01-01",,,,,,,,22,96.7835752840559
"1994-02-01",,,,,,,,21.25,95.186454045794
"1994-03-01",,,,,,,,20.38,97.670864860868
"1994-04-01",,,,,,,,20,97.7004411800951
"1994-05-01",,,,,,,,20.38,97.769452591625
"1994-06-01",,,,,,,,20.75,97.2666551647647
"1994-07-01",,,,,,,,21.13,97.1582086609321
"1994-08-01",,,,,,,,21.5,97.2863727109161
"1994-09-01",,,,,,,,21.5,99.0017992260863
"1994-10-01",,,,,,,,20.67,99.5440317452493
"1994-11-01",,,,,,,,19.83,98.9426465876322
"1994-12-01",,,,,,,,19,99.5834668375521
"1995-01-01",,,,,,,,19,98.9229290414808
"1995-02-01",,,,,,,,18.5,98.2623912454095
"1995-03-01",,,,,,,,18.25,100.6186380105
"1995-04-01",,,,,,,,18,101.574938998842
"1995-05-01",,,,,,,,17.58,101.131294210435
"1995-06-01",,,,,,,,17.24,101.574938998842
"1995-07-01",,,,,,,,16.72,99.4651615606438
"1995-08-01",,,,,,,,16.19,98.7454711261183
"1995-09-01",,,,,,,,15.72,100.076405491337
"1995-10-01",,,,,,,,15.56,100.283439725926
"1995-11-01",,,,,,,,15.4,99.9088063490499
"1995-12-01",,,,,,,,15.35,100.677790648954
"1996-01-01",,,59.0390160163997,,,,,15.3,99.8890888028985
"1996-02-01",,,58.9190180163664,,,,,15.3,98.8243413107239
"1996-03-01",,,60.6389893501775,,,,,14.9,101.703103048826
"1996-04-01",,,61.2489791836803,,,,,14.8,103.103048825574
"1996-05-01",,,61.7389710171497,,,,,14.87,104.433983190792
"1996-06-01",,,61.858969017183,,,,,14.95,105.05508589456
"1996-07-01",,,60.7589873502108,,,,,14.61,103.921326990856
"1996-08-01",,,60.6989883501942,,,,,14.46,103.162201464028
"1996-09-01",,,62.1089648505858,,,,,14.23,104.956498163804
"1996-10-01",,,62.5989566840553,,,,,14,105.883222832918
"1996-11-01",,,62.6589556840719,,,,,13.36,105.557883321421
"1996-12-01",,,63.3989433509442,,,,,12.42,105.676188598329
"1997-01-01",,,62.9689505174914,,,,,12.29,104.788899021517
"1997-02-01",,,62.7189546840886,,,,,10.87,103.645281344737
"1997-03-01",,,64.1889301844969,,,,,9.45,104.601582333079
"1997-04-01",,,64.738921017983,,,,,9.33,104.128361225445
"1997-05-01",,,65.0489158514025,,,,,8.92,103.329800606315
"1997-06-01",,,65.2989116848052,,,,,9.15,103.625563798585
"1997-07-01",,,63.9489341844303,,,,,9.42,101.338328445025
"1997-08-01",,,64.0689321844636,,,,,9.63,101.12143543736
"1997-09-01",,,65.1689138514358,,,,,9.43,102.866438271757
"1997-10-01",,,65.4789086848553,,,,,9.3,104.069208586991
"1997-11-01",,,65.7889035182747,,,,,10.76,105.321272767604
