"date","pop","gdp_nom","gdp_defl","cpi","ur","narrow","broad","stir","ltir","xr_usd"
"1870-01-01",1.76047402248952,208.94359110361,,1.57561229965853,,27.2189772320896,56.2068298345749,4.88,4.911817,0.366946147065456
"1871-01-01",1.66129238741969,211.725769393044,1.44688636201609,1.55137249529268,,31.7749433782334,61.5894360065784,4.6,4.844633,0.369146449584912
"1872-01-01",1.70790775590251,227.578180941474,1.40141775284163,1.4786519186659,,42.2887114077959,70.9054851504306,4.6,4.73735,0.369238809270165
"1873-01-01",1.75452312438533,266.748849376168,1.48313057118774,1.4786519186659,,45.0923828823459,76.2880913224341,4.4,4.671958,0.362404775783401
"1874-01-01",1.80708939097235,287.80533542282,1.54899784858703,1.55137249529268,,44.2746453689355,82.0847441230532,4.5,4.653317,0.372223455121351
"1875-01-01",1.85866384120866,300.97564703755,1.45641286026416,1.59985268578899,,43.8073667898438,91.6078165812132,4.6,4.507325,0.360925615833115
"1876-01-01",1.91321374049707,311.503890060876,1.51369003248853,1.62409307191945,,44.6251043032543,99.1641675534489,4.6,4.565908,0.372021707991204
"1877-01-01",1.97867361964316,313.905770598517,1.46400643832084,1.67257326241576,,46.9614971987126,109.411821611686,4.5,4.38885,0.399910679848156
"1878-01-01",2.04512531513994,324.554107648725,1.37924723534795,1.64833287628529,,45.2092025271189,109.929379897456,4.8,4.4428,0.412572881150766
"1879-01-01",2.10959337793533,334.702052920258,1.40342101096369,1.59985268578899,,43.4569078555251,112.103124697688,4.9,4.60335,0.415088256629322
"1880-01-01",2.17902052248422,344.589794466879,1.37174751318296,1.55137249529268,,52.101561568721,118.831382412692,4.7,4.409408,0.412522538985436
"1881-01-01",2.2504312997345,363.104290277861,1.34467488020888,1.52713210916221,,66.9376564548814,138.705620586244,4.7,3.7815,0.415874878239073
"1882-01-01",2.32878479143966,382.619569646193,1.50653009169881,1.55137249529268,,64.9517224937418,154.542904130792,4.5,3.8220916,0.412436526322165
"1883-01-01",2.4269746101588,412.422903984088,1.40901888645539,1.72105345291207,,61.2134938610085,161.374673502951,4.7,4.016817,0.413176321354811
"1884-01-01",2.53508259238492,430.79729009704,1.46784947730714,1.74529383904254,,66.119918941471,177.936538647577,4.9,3.996425,0.413796750724386
"1885-01-01",2.62831332935056,441.96603459707,1.41211687004876,1.74529383904254,,72.1945404696627,189.322820934507,4.8,4.03225,0.413094660508596
"1886-01-01",2.7185686172641,453.254873123983,1.43118203390354,1.74529383904254,,68.3394921921564,192.84221727774,4.7,4.01905,0.412125008341161
"1887-01-01",2.81179935422975,472.890246519197,1.34642721343772,1.69681364854622,,77.4514244844439,206.712779336365,4.6,3.5752833,0.414471682055883
"1888-01-01",2.90800554024749,503.454176360677,1.42680714573619,1.62409307191945,,87.9651925140064,226.276482538454,4.6,3.3496417,0.412902964534157
"1889-01-01",2.99726901181033,536.159783014887,1.39654661965851,1.62409307191945,,83.7596853021814,235.489020025153,4.5,3.4856584,0.411773938644442
"1890-01-01",3.08157340161969,553.153087818697,1.49503505978308,1.62409307191945,,86.4465371319585,244.805069169005,4.3,3.55445,0.412770426667008
"1891-01-01",3.16984505683184,540.723356036405,1.35543938041408,1.59985268578899,,81.1896531171773,247.082325626391,4.3,3.5774917,0.413350538984495
"1892-01-01",3.24720673218631,496.088409378579,1.42363857555923,1.57561229965853,,78.3859816426273,249.049047112315,4.3,3.652375,0.412314509187849
"1893-01-01",3.30671571322821,431.437791573745,1.31198337349761,1.52713210916221,,70.6758850876148,225.448389281223,4.2,3.72025,0.413171496332311
"1894-01-01",3.36721651062081,401.514363208969,1.18035641511133,1.43017114640498,,75.932769102396,224.206249395376,3.9,3.573975,0.412411576694289
"1895-01-01",3.4316845734162,385.92215538545,1.20386710242402,1.33321076541236,,86.9138157110502,230.106413853149,3.6,3.0679083,0.411042847082613
"1896-01-01",3.49416900351019,401.134065457175,1.16189394370666,1.33321076541236,,94.6239122660627,234.35039179646,3.3,2.6616667,0.413049868894232
"1897-01-01",3.55665343360419,418.127370260985,1.28380141837444,1.33321076541236,,93.6893551078794,230.313437167457,3.1,2.5364,0.41296490291977
"1898-01-01",3.61219514924329,441.585736845277,1.17107364653584,1.30897037928189,,92.5211586601502,227.415110767148,3,2.6442333,0.416281521970058
"1899-01-01",3.66079415042751,477.974226990537,1.26779996842722,1.38169095590867,,103.385385624032,241.389184482926,3.1,2.6498583,0.415517473399598
"1900-01-01",3.71038496796243,492.80583931047,1.23311273651974,1.40593134203914,,104.904041006079,251.740350198317,3.1,2.9320333,0.415504364152024
"1901-01-01",3.76394305090014,504.955351696703,1.3030497723072,1.43017114640498,3.9,109.226367862677,259.814259456322,2.88,3.2178083,0.415084114894798
"1902-01-01",3.81849295018855,535.078936772949,1.36689353874646,1.52713210916221,4.8,109.460007152223,266.128470542711,2.88,3.347825,0.415271381126602
"1903-01-01",3.86411650232067,515.803845458381,1.22016543602769,1.55137249529268,8.5,108.642269638813,265.196865628326,3.13,3.62,0.415516490704353
"1904-01-01",3.91370731985558,539.902713519378,1.1960602601277,1.4786519186659,9.4,105.371319585171,266.646028828481,3.25,3.963792,0.414639238869803
"1905-01-01",3.97123266819609,535.078936772949,1.17173203707856,1.4786519186659,8.6,107.590892835857,280.309567572797,3.25,3.7524333,0.414881457167962
"1906-01-01",4.02875801653659,577.271971550841,1.18290538068203,1.50289172303175,6.6,117.403742996782,303.082132146658,3.25,3.4622833,0.414946472351134
"1907-01-01",4.09322607933198,648.367635465011,1.27629639998614,1.50289172303175,5.2,131.655739659077,324.198510206056,3.19,3.5348667,0.411969534396469
"1908-01-01",4.16265322388086,645.96575492737,1.22958580928772,1.55137249529268,3.4,130.721182500894,335.584792492987,3.19,3.5890917,0.414802992081499
"1909-01-01",4.24299034828743,690.540654571756,1.21375860883682,1.57561229965853,3.3,132.239837882942,349.455354551611,3.13,3.71705,0.413555153510101
"1910-01-01",4.33919653430516,750.807840395395,1.23242284735663,1.59985268578899,3.3,152.099177494338,380.922898326401,3.13,3.771925,0.413959967342334
"1911-01-01",4.46317357814245,824.325400518353,1.34364989998199,1.72105345291207,2.9,171.958517105734,425.122375931122,3.25,3.7424667,0.414655886243901
"1912-01-01",4.62285601060488,884.572570670846,1.39354642832369,1.86649460616561,2.4,176.280843962332,450.482731933831,3.38,4.2347333,0.414164735807889
"1913-01-01",4.78154662671662,966.536744017841,1.45491427848096,1.84225480179977,5,167.519370604363,455.451291477218,3.3,4.549142,0.413849439716475
"1914-01-01",4.89263005799483,1041.25524440962,1.5723785062074,1.93921518279238,3.3,186.093694123257,495.510302795783,3.3,4.3560916,0.409669841699706
"1915-01-01",4.93031907932136,1009.91070339341,1.55393505530665,2.1573769126727,5.9,191.584217427584,525.011125084648,3.39286,4.75,0.427269355729084
"1916-01-01",4.91445001771019,1167.794317401,1.80941411310603,2.20585768493362,3.5,242.400762903803,576.663442004451,3.5,5.16,0.42591712884425
"1917-01-01",4.9094909359567,1231.6643240311,1.94502659687582,2.35129883818717,3.3,286.208129693647,635.458063267874,3.60714285714286,5.18,0.424509066259656
"1918-01-01",4.99081987671396,1279.8620601531,2.07152385102771,2.52097979580657,3.4,305.132912146859,681.727774015673,3.64285714285714,5.07,0.424438120878588
"1919-01-01",5.15050230917639,1379.90038454584,2.11023178452845,2.83610248844411,3.6,324.057694600072,753.357840766181,3.64285714285714,5.6,0.457375055638418
"1920-01-01",5.31415200704162,1510.04227834368,2.21391128253511,2.88458267894042,3.4,359.570866611038,804.803134371676,3.78571428571429,6.28,0.55941173228896
"1921-01-01",5.41630909116354,1665.50399614249,2.32361079395256,2.6179407585638,5.8,351.743950411253,843.516494147239,3.875,7.05,0.529754995148583
"1922-01-01",5.52838433879245,1660.7002350672,2.20003784405266,2.56946056806749,6.1,346.83752533079,867.738221921255,3.91666666666667,6.17,0.452662361836742
"1923-01-01",5.65037774992835,1819.76477367247,2.29915654577502,2.6236359414906,5,352.795327214209,922.599400212829,3.95833333333333,5.6,0.435687530180402
"1924-01-01",5.77137934471354,1890.88045325779,2.23960965973865,2.60041792430926,4.7,358.402670163309,926.946889813293,4,5.97,0.442320462278068
"1925-01-01",5.89436457220013,2075.22478452173,2.34664850226672,2.60041792430926,6.3,355.014900464895,955.102060559158,4.04166666666667,5.33,0.414471419484155
"1926-01-01",6.01437435063463,1999.36539087457,2.20785624396018,2.64685395867193,4.9,369.033257837645,1003.23498113573,4.04166666666667,5.12,0.412574518456575
"1927-01-01",6.13735957812122,2083.63136640347,2.26674350566531,2.6236359414906,4.2,363.425914888545,1032.11473348167,4.04166666666667,5.08,0.414338344134098
"1928-01-01",6.25241027480223,2095.84092580315,2.27656565627915,2.6932899930346,6.2,351.860770056026,1068.654348457,4.04166666666667,5.07,0.4151414263418
"1929-01-01",6.34365737906647,2063.21538183352,2.28932315502413,2.6932899930346,6.7,353.145786148528,1117.6153622908,4.5,5.23,0.436583222166147
"1930-01-01",6.41605997266745,1887.27763245133,2.31751174951035,2.53076387276527,9.8,289.479079747288,1062.75418399923,5.22,5.84,0.530712819482895
"1931-01-01",6.47358532100796,1551.0143571816,2.04294566214901,2.29858370095194,16.4,282.469901060913,1030.97610525298,5.88,6.94,0.552344988935701
"1932-01-01",6.52515977124427,1458.14164305949,1.81703032956352,2.18249361504528,19.7,297.656454881392,1097.74112411725,4.17,5.25,0.716986407472065
"1933-01-01",6.57673422148058,1523.39273099873,1.77426967748217,2.13605758068261,18.9,293.450947669567,1100.94998548902,3.35,4.32,0.593316383027893
"1934-01-01",6.6273168553662,1634.07939244168,1.80689561547955,2.13605758068261,16,334.454642984861,1162.74644480991,2.44,3.87,0.500290582528323
"1935-01-01",6.67690767290111,1725.75116629498,1.80163475580816,2.18249361504528,14,347.187984265109,1174.54677372545,1.95,3.35,0.512257856671635
