"date","pop","gdp_nom","gdp_defl","cpi","ur","narrow","broad","stir","ltir","xr_usd"
"1870-01-01",1.8874242444881,668.083747355626,,1.73638089790098,,26.0231936018826,145.418399097689,,4.8,3.226296
"1871-01-01",1.90241967015935,684.061833988945,1.32485256331262,1.87450220386584,,26.0231936018826,160.409986633533,,4.5,3.2972336
"1872-01-01",1.9174150958306,721.011159328494,1.32615768758594,1.95689808145306,,30.0267618483261,185.895685444468,,4.4,3.3032934
"1873-01-01",1.93440991159135,779.930353788855,1.43999959699701,2.06561450439726,,34.0303300947696,220.37633677691,,4.3,3.259824
"1874-01-01",1.9534041174416,807.892005397163,1.45149754051892,1.9623336248988,1.92582634383912,35.0312221563804,241.364559327092,,4.3,3.345723
"1875-01-01",1.97239832329186,806.89337498258,1.42382802232805,1.79251670734031,1.70878824872711,65.0579840047065,264.601520007651,5.38,4.325,3.2547277
"1876-01-01",1.99339191923161,830.860504932558,1.43718467088476,1.7028907176947,1.65572268033335,68.0606601895391,270.454583222907,5.6,4.375,3.3457536
"1877-01-01",2.01838429535036,771.941310472196,1.37387619158511,1.60172900897198,1.78237060749648,62.0553078198739,252.809473257181,5.62,4.5,3.582839
"1878-01-01",2.04237697642436,756.96185425346,1.29552189997298,1.49180612741784,1.91624877431473,66.0588760663174,233.798678382369,5.13,4.5,3.718219
"1879-01-01",2.06337057236411,757.960484668042,1.25561205628378,1.50767645788946,2.02969730413022,72.0642284359826,251.066633443539,4,4.3,3.7389
"1880-01-01",2.08036538812486,838.849548249217,1.35785942006311,1.62760523197644,2.06064563252383,76.0677966824261,288.181442200372,3.48,4.175,3.741
"1881-01-01",2.10035928901986,837.850917834635,1.34387700742866,1.6618705078421,2.17362000391614,84.0749331753131,339.423320852787,3.57,4.075,3.766779
"1882-01-01",2.11935349487011,848.835852395041,1.31233613695907,1.64473817846646,2.16697901181979,77.068688744037,361.005944355776,4.35,4.075,3.7378971
"1883-01-01",2.13634831063086,866.811199857524,1.29677187039697,1.55907468024513,2.17356940091257,79.0704728672587,372.302911321172,4.67,4.05,3.750778
"1884-01-01",2.15934129666011,837.850917834635,1.24709153919656,1.52480940437948,2.07581947088236,76.0677966824261,380.981229496856,4.53,4,3.746934
"1885-01-01",2.18533336782362,818.876939957569,1.21123147800413,1.47341118202381,2.1943349073581,75.0669046208153,385.713213571685,4.34,4,3.7477918
"1886-01-01",2.21232513403187,817.878309542987,1.16142419502508,1.4048806302925,2.43518470457301,75.0669046208153,397.757415043216,4.05,3.85,3.7328379
"1887-01-01",2.23631781510587,825.867352859646,1.13330976405869,1.4048806302925,2.53805124372738,87.0776093601457,461.357564980348,3.5,3.6,3.7419516
"1888-01-01",2.25631171600087,839.848178663799,1.14289337080965,1.37061473731246,2.50599801161486,84.0749331753131,474.885919099567,3.34,3.55,3.7274268
"1889-01-01",2.27530592185112,890.778329807502,1.19715792733449,1.42201295966814,2.58981122466592,80.0713649288696,495.713011020291,3.57,3.575,3.7354044
"1890-01-01",2.29330043265662,963.678350072017,1.22178435880201,1.43914590615815,2.68984362002752,78.0695808056479,518.457614317908,4.11,3.6,3.7404488
