"date","pce_nom","gdp_nom","pce_defl","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer","rrppi","hfwh"
"1970-01-01",,,,,,,,,,,,42.6917953712185,
"1970-04-01",,,,,,,,,,,,42.8543362763806,
"1970-07-01",,,,,,,,,,,,43.3830419166975,
"1970-10-01",,,,,,,,,,,,42.8049314257513,
"1971-01-01",,,,,,,,,,,,42.212389240698,
"1971-04-01",,,,,,,,,,,,42.7008546828477,
"1971-07-01",,,,,,,,,,,,43.8201010323928,
"1971-10-01",,,,,,,,,,,,43.6030989166222,
"1972-01-01",,,,,,,,,,,,43.3353225193946,
"1972-04-01",,,,,,,,,,,,44.0525882505995,
"1972-07-01",,,,,,,,,,,,45.1067339654134,
"1972-10-01",,,,,,,,,,,,44.7312992369637,
"1973-01-01",,,,,,,,,,,,44.6305934007128,
"1973-04-01",,,,,,,,,,,,45.3194171070352,
"1973-07-01",,,,,,,,,,,,46.4186486983297,
"1973-10-01",,,,,,,,,,,,46.1531897994258,
"1974-01-01",,,,,,,,,,,,45.6457630073544,
"1974-04-01",,,,,,,,,,,,45.8398008215532,
"1974-07-01",,,,,,,,,,,,46.6994873588367,
"1974-10-01",,,,,,,,,,,,46.2082830550316,
"1975-01-01",,,,,,,,,,,,45.1126330520557,
"1975-04-01",,,,,,,,,,,,45.666831173934,
"1975-07-01",,,,,,,,,,,,46.9192283362627,
"1975-10-01",,,,,,,,,,,,47.0178273558556,
"1976-01-01",,,,,,,,,,,,46.9787459068503,
"1976-04-01",,,,,,,,,,,,48.331532882931,
"1976-07-01",,,,,,,,,,,,50.0061361035163,
"1976-10-01",,,,,,,,,,,,49.9415621729496,
"1977-01-01",,,,,,,,,,,,50.1039977372789,
"1977-04-01",,,,,,,,,,,,50.7921893986039,
"1977-07-01",,,,,,,,,,,,52.2423113042828,
"1977-10-01",,,,,,,,,,,,52.3252145397738,
"1978-01-01",,,,,,,,,,,,52.0304708893242,
"1978-04-01",,,,,,,,,,,,52.2264048385151,
"1978-07-01",,,,,,,,,,,,52.9898098545296,
"1978-10-01",,,,,,,,,,,,52.8045153294614,
"1979-01-01",,,,,,,,,,,,52.4095925469254,
"1979-04-01",,,,,,,,,,,,53.0864073982974,
"1979-07-01",,,,,,,,,,,,54.4117004169917,
"1979-10-01",,,,,,,,,,,,54.8271646619428,
"1980-01-01",57591.9,107686.5,37.9706844282673,37.3065301311257,,,,,,,,54.9432502597968,
"1980-04-01",58614.8,110396,39.3138826458062,38.5557552464975,,,,,,,,56.3970590946271,
"1980-07-01",60816.4,113503.7,40.4169124581842,39.5812735617782,,,,,,,,58.0390066570139,
"1980-10-01",63197.8,115757.9,41.6400758241883,40.4304911574424,,,,,,,,57.2878211776157,
"1981-01-01",65236.4,119402.8,42.9856992880379,41.5490867845322,,,,,,,,56.1716297122246,
"1981-04-01",68211.5,123406.2,44.237960073658,42.6199096087906,,,,,,,,56.0074033537361,
"1981-07-01",71110.2,128109.2,45.910574681096,43.9490160216225,,,,,,,,55.8591888018481,
"1981-10-01",74251.7,133648.4,47.4306721769362,45.5744995255082,,,,,,,,54.1910113720696,
"1982-01-01",76933.6,139087.6,48.7745546666883,47.0732231484908,,,,,,,,52.4713222750038,
"1982-04-01",79972.2,143762.6,50.0624338610399,48.3130937876567,,,,,,,,52.0457453100944,
"1982-07-01",81264.2,146461.6,50.9294765321563,49.2487735722717,,,,,,,,52.9938128061797,
"1982-10-01",83944.8,149612.3,51.8845871950106,50.0087724776618,,,,,,,,51.9916001219847,
"1983-01-01",85939.9,154297.5,53.2771130054257,51.3773406583848,,6.83333333333333,,,,,,50.413805126833,
"1983-04-01",87964.8,158577.7,54.7431710265531,52.773686154899,,7.2,,,,,,50.182687339454,
"1983-07-01",89550.5,163049.3,55.8654569988812,54.1748298731259,,7.6,,,,,,50.7901879227788,
"1983-10-01",91775.1,166615.7,56.9900419983307,55.0174188531706,,7.9,,,,,,49.7952437560538,
"1984-01-01",93961.8,170501,58.1051654796709,56.050789387153,,8.13333333333333,,,,,,48.5686550977853,
"1984-04-01",95923.7,173579.6,59.0530886398515,56.792527138981,,8.36666666666667,,,,,,48.4935470839287,
"1984-07-01",97731.4,176904.2,60.0019383731657,57.5085226471367,,8.56666666666667,,,,,,48.923337682154,
"1984-10-01",98718,178514.9,61.0607237786481,58.0856506396001,,8.76666666666667,,,,,,48.1327547312518,
"1985-01-01",101572.4,181874.3,62.1143063726864,59.030757329511,,8.7,,,,,,47.0653360714927,
