"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"1994-01-01",,,,,,,,,93.9089522979743
"1994-02-01",,,,,,,,,93.4071008494881
"1994-03-01",,,,,,,,,93.8984970594642
"1994-04-01",,,,,,,,,92.4765846220867
"1994-05-01",,,,,,,,,92.4765846220867
"1994-06-01",,,,,,,,,93.2920932258767
"1994-07-01",,,,,,,,,93.072533217164
"1994-08-01",,,,,,,,,93.4280113265084
"1994-09-01",,,,,,,,,94.044870398606
"1994-10-01",,,,,,,,,94.0135046830756
"1994-11-01",,,,,,,,,94.0971465911566
"1994-12-01",,,,,,,,,94.5571770856022
"1995-01-01",,,,,,,,,94.7976475713352
"1995-02-01",,,,,,,,,94.7662818558048
"1995-03-01",,,,,,,,,97.787845785232
"1995-04-01",,,,,,,,,97.1918971901546
"1995-05-01",,,,,,,,,95.7281637987367
"1995-06-01",,,,,,,,,95.2158571117403
"1995-07-01",,,,,,,,,94.9335656719669
"1995-08-01",,,,,,,,,94.3062513613592
"1995-09-01",,,,,,,,,94.1180570681769
"1995-10-01",,,,,,,,,95.6131561751252
"1995-11-01",,,,,,,,,95.0485732955783
"1995-12-01",,,,,,,,,94.8499237638859
"1996-01-01",,,61.478463038424,,,,,,93.313003702897
"1996-02-01",,,61.6484587885303,,,,,,93.4907427575692
"1996-03-01",,,61.9384515387115,,,,,,94.0553256371161
"1996-04-01",,,64.3083922901928,,,,,,93.8462208669135
"1996-05-01",,,64.7683807904802,,,,,,93.3861903724679
"1996-06-01",,,64.6983825404365,,,,,,93.6684818122413
"1996-07-01",,,64.8283792905177,,,,,,93.2189065563058
"1996-08-01",,,64.8583785405365,,,,,,93.3757351339577
"1996-09-01",,,65.118372040699,,,,,,93.9298627749945
"1996-10-01",,,64.8183795405115,,,,,,93.961228490525
"1996-11-01",,,62.798430039249,,,,,,94.7244609017643
"1996-12-01",,,63.0284242893928,,,,,,94.1598780222174
"1997-01-01",,,64.0883977900553,,,,,,94.5153561315617
"1997-02-01",,,64.238394040149,,,,,,94.5676323241124
"1997-03-01",,,64.438389040274,,,,,,94.8394685253757
"1997-04-01",,,66.4083397915052,,,,,,95.1740361576998
"1997-05-01",,,66.9883252918677,,,,,,95.3413199738619
"1997-06-01",,,67.1483212919677,,,,,,95.3308647353518
"1997-07-01",,,67.5183120421989,,,,,,95.1740361576998
"1997-08-01",,,67.3883152921177,,,,,,95.18449139621
"1997-09-01",,,67.5183120421989,,,,,,95.759529514267
"1997-10-01",,,67.278318042049,,,,,,96.7632324112394
"1997-11-01",,,65.3383665408365,,,,,,98.4674362883903
"1997-12-01",,,65.9283517912052,,,,,,100.07754301895
"1998-01-01",,,66.678333041674,,,,,,100.87214114572
"1998-02-01",,,66.6183345416365,,,,,,99.7638858636463
"1998-03-01",,,66.718332041699,,,,,,99.7847963406665
"1998-04-01",,,69.2182695432614,,,,,,99.4084077543019
"1998-05-01",,,69.8382540436489,,,,,,100.140274450011
"1998-06-01",,,69.7982550436239,,,,,,100.631670659987
"1998-07-01",,,70.1182470438239,,,,,,100.161184927031
"1998-08-01",,,69.9082522936927,,,,,,100.495752559355
"1998-09-01",,,69.8482537936552,,,,,,100.798954476149
"1998-10-01",,,69.4982625434364,,,,,,100.129819211501
"1998-11-01",,,67.4683132921677,,,,,,99.7011544325855
"1998-12-01",,,67.8483037924052,,,,,,99.9834458723589
"1999-01-01",,,68.2582935426614,,,,,,99.5338706164234
"1999-02-01",,,68.3082922926927,,,,,,99.7743411021564
"1999-03-01",,,68.3382915427114,,,,,,100.182095404051
"1999-04-01",,,70.3382415439614,,,,,,98.8229143977347
"1999-05-01",,,70.8582285442864,,,,,,99.5966020474842
"1999-06-01",,,70.8982275443114,,,,,,98.9901982138967
"1999-07-01",,,71.3382165445864,,,,,,98.8124591592246
"1999-08-01",,,71.2282192945176,,,,,,99.4920496623829
"1999-09-01",,,71.2082197945051,,,,,,99.3143106077107
"1999-10-01",,,70.8682282942926,,,,,,99.5652363319538
"1999-11-01",,,70.0082497937552,,,,,,99.5338706164234
"1999-12-01",,,70.7982300442489,,,,,,99.4084077543019
"2000-01-01",330.450438875487,67.8286623966764,70.5782355441114,6.9,,,,,99.5443258549335
"2000-02-01",332.831088719642,68.2918485888387,70.5782355441114,6.9,,,,,98.8961010673056
"2000-03-01",330.818472404871,67.5615335244958,70.6282342941426,6.9,,,,,98.3837943803093
"2000-04-01",344.527418403347,67.7478158038004,72.7381815454614,6.8,,,,,97.8087562622522
"2000-05-01",345.515630074409,67.5285760100994,73.4281642958926,6.7,,,,,98.0178610324548
"2000-06-01",342.356951522244,67.1318327996348,73.2581685457864,6.6,,,,,97.3696362448268
"2000-07-01",335.455247341899,67.8376024256286,73.6881577960551,6.6,,,,,97.4846438684382
"2000-08-01",334.69901812242,68.0890630217114,73.5281617959551,6.6,,,,,97.0664343280331
"2000-09-01",350.545734535681,69.0090216097344,73.4881627959301,6.6,,,,,96.2404704857329
"2000-10-01",355.661087922672,69.8389285913064,73.2981675458114,6.6,,,,,97.0455238510128
"2000-11-01",351.856685659682,68.4113319486577,71.3082172945676,6.7,,,,,97.3696362448268
"2000-12-01",361.982226417646,69.3356802166602,71.5182120446989,6.9,,,,,97.4950991069484
"2001-01-01",353.34053409333,69.6879947632415,71.2982175445614,7,,,,6.11,97.5682857765193
"2001-02-01",345.8606128716,69.7011844829221,71.3682157946051,7.1,,,,6.11,97.4010019603572
"2001-03-01",344.09885303507,69.5347282945063,71.7882052948676,7.3,,,,6.11,98.3524286647789
"2001-04-01",344.470111869417,70.5786110109758,74.3581410464738,7.5,,,,6.11,98.8020039207144
"2001-05-01",351.334697503011,70.7579084641586,75.0681232969176,7.7,,,,6.11,98.9588324983664
"2001-06-01",353.495190627572,70.6911251321369,75.2081197970051,7.7,,,,6.14,98.7497277281638
"2001-07-01",357.971835737939,71.4744909635835,75.8981025474363,7.8,,,,6.17,99.8057068176868
"2001-08-01",363.145663050242,71.838319866139,75.9081022974426,7.8,,,,6.29,100.474842082335
"2001-09-01",364.782501211819,72.3840904840811,75.8681032974176,7.8,,,,6.3,100.798954476149
"2001-10-01",363.153768934726,73.0271491747189,75.3681157971051,7.8,,,,6.3,100.453931605315
"2001-11-01",357.153668338465,71.7844844792553,73.6581585460363,7.9,,,,6.27,101.72947070355
"2001-12-01",364.992562726809,72.5073630690173,74.0681482962926,7.9,,,,6.24,102.074493574385
"2002-01-01",370.068981453544,72.7177499082394,74.2981425464363,7.8,,,,6.18,101.489000217817
"2002-02-01",369.709628271822,71.8789333437952,73.7081572960676,7.7,,,,6.12,100.464386843825
"2002-03-01",366.921390274634,71.5694296730779,73.9881502962426,7.5,,,,6.04,100.06708778044
"2002-04-01",371.872973569238,72.8785751355874,76.3380915477113,7.2,,,,5.88,99.9729906338488
"2002-05-01",377.607466907119,72.9766684842817,76.888077798055,6.9,,,,5.85,100.234371596602
"2002-06-01",372.219559523643,72.4477224666042,76.8380790480238,6.7,,,,5.83,100.004356349379
"2002-07-01",381.515394786349,73.0705245545334,77.5980600484988,6.6,,,,5.77,100.87214114572
"2002-08-01",376.84065996096,73.1165128342403,77.6580585485363,6.6,,,,5.74,101.112611631453
"2002-09-01",372.443945252691,73.4916857276529,77.5380615484613,6.6,,,,5.74,101.593552602919
"2002-10-01",385.34422724647,74.9927681187455,77.3380665483363,6.8,,,,5.56,102.001306904814
"2002-11-01",372.923110918429,73.4951716838005,75.3381165470863,7,,,,5.57,101.865388804182
"2002-12-01",379.632661835101,74.1668394818879,75.5881102972426,6.7,,,,5.55,101.969941189283
"2003-01-01",382.046826993538,73.6017744803169,74.9081272968176,6.7,,,,5.54,101.70856022653
"2003-02-01",385.810173231377,73.7324637667091,75.2081197970051,6.6,,,,5.51,102.137225005445
"2003-03-01",388.442999775084,73.7013121589405,75.7681057973551,6.8,,,,5.4,102.607710738401
"2003-04-01",394.078095137698,74.5066165049716,77.848053798655,7.1,,,,5.25,102.576345022871
"2003-05-01",392.703803745644,74.2953760084361,78.3480412989675,7.4,,,,5.14,104.092354606839
"2003-06-01",399.018101116658,74.2153117991674,78.4680382990425,7.6,,,,5.11,104.656937486386
"2003-07-01",403.633090304692,74.5476712528798,78.9180270493238,8.4,,,,4.95,103.465040296232
"2003-08-01",402.256467440838,74.7091130883732,79.0280242993925,8.5,,,,4.78,102.5031583533
"2003-09-01",392.710442254469,74.7566573759094,78.8580285492863,8.2,,,,4.73,102.450882160749
"2003-10-01",406.648725380523,76.4742653878116,79.288017799555,8.2,,,,4.68,104.604661293836
"2003-11-01",403.27587279106,74.4738446381918,76.6680832979176,7.9,,,,4.7,104.615116532346
"2003-12-01",406.675401828417,75.7906237100023,77.4380640483988,7.5,,,,4.71,106.476148987149
"2004-01-01",410.135532362731,76.1013046944276,77.0180745481363,7.5,,,,4.71,106.883903289044
"2004-02-01",406.736849447221,76.0249937725423,77.0380740481488,7.3,,,,4.7,106.810716619473
"2004-03-01",404.727618190048,75.5728062142055,77.3980650483738,7,,,,4.7,105.995208015683
"2004-04-01",410.795601768567,76.963562506879,80.6379840503987,7.1,,,,4.65,105.493356567197
"2004-05-01",382.923230436053,75.4861872182487,80.7379815504612,7.1,,,,4.65,105.671095621869
"2004-06-01",390.38116779538,75.583649086254,81.0379740506487,7.3,,,,4.65,106.402962317578
"2004-07-01",397.883716059064,76.049310156847,81.3779655508612,7.5,,,,4.65,107.155739490307
"2004-08-01",408.174836128192,76.1751248159275,81.0179745506362,7.4,,,,4.7,105.79655848399
"2004-09-01",420.441447812744,77.3650978733263,81.3879653008675,7.4,,,,4.7,105.72337181442
"2004-10-01",430.862431037785,78.7808110768935,81.3979650508737,7,,,,4.71,106.59115661076
"2004-11-01",410.234310446591,75.8820508625108,78.168045798855,6.8,,,,4.7,107.668046177303
"2004-12-01",426.903258515624,77.242627654811,78.8980275493113,6.8,,,,4.7,108.609017643215
"2005-01-01",410.884531562833,76.8003605212995,78.4680382990425,6.7,3375.23478019814,6706.92235794443,6649.95826560561,4.71,107.051187105206
"2005-02-01",406.298216155937,76.9885335745855,78.9780255493613,6.9,3359.77195817009,6698.92591503072,6641.21633170289,4.72,106.852537573513
"2005-03-01",408.417252281229,76.5831707452029,79.368015799605,7.2,3361.10248959823,6719.1485055596,6660.9935977949,4.72,107.208015682858
"2005-04-01",420.453690693993,77.7598381182036,82.1979450513737,7.4,3359.24928978415,6731.15068302297,6667.94690252246,4.71,107.176649967327
"2005-05-01",431.606535974492,77.7036661057257,82.7179320516987,7.3,3375.87785826269,6585.52069059627,6530.68756923568,4.66,106.674798518841
"2005-06-01",433.439773331515,77.4650917879222,82.7179320516987,7,3432.98963822805,6777.32247103776,6704.61700935148,4.56,104.866042256589
"2005-07-01",426.206320110411,77.4490041740232,82.7979300517487,6.7,3361.89925608924,6780.09688373779,6696.88814596419,4.55,103.810063167066
"2005-08-01",434.380151110469,78.051657198759,83.0279243018925,6.5,3430.01128027015,6789.27492298219,6707.55641332341,4.43,104.14463079939
"2005-09-01",441.81352877912,78.6518831895639,83.0679233019174,6.6,3470.01404219659,6868.61846314718,6785.16245616423,4.41,104.364190808103
"2005-10-01",442.591893870512,80.1672266009557,83.7979050523737,6.7,3487.38633668463,6848.94413181468,6770.59931772872,4.41,105.472446090176
"2005-11-01",440.912481501068,78.4822365551196,81.527961800955,6.9,3474.01408541715,6837.52790178837,6755.15480824735,4.39,105.461990851666
"2005-12-01",440.29562462842,79.0078098068365,81.5579610509737,7.3,3505.36497783036,6885.58929321108,6788.49027056967,4.39,105.336527989545
