"date","pce_nom","gdp_nom","pce_defl","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer","rrppi","hfwh"
"1994-01-01",,,,,,,,,,,88.5563604555375,,
"1994-04-01",,,,,,,,,,,90.7576156465763,,
"1994-07-01",,,,,,,,,,,94.1546143981792,,
"1994-10-01",,,,,,,,,,,97.0250783432837,,
"1995-01-01",1424.8,2521.8,42.7356644910555,42.5623008948545,,,,,,,100.816128950073,,
"1995-04-01",1519.2,2597.9,42.4253328237033,43.6208741879995,,,,,,,103.689989893929,,
"1995-07-01",1625.3,2693.8,45.2732679343003,45.0813446569192,,,,,,,101.685760630483,,
"1995-10-01",1673.8,2783.9,46.3407803126393,46.4451634391304,,,,,,,98.9749556267038,,
"1996-01-01",1736.7,2882.4,47.7298506663228,47.7126590275532,44.3980989185799,7.1,,,,,95.8055557914582,,
"1996-04-01",1743.3,2984.4,48.9006353262542,49.0449687830319,45.7502716132426,6.96666666666667,,,,,96.2165926404022,,
"1996-07-01",1774.5,3089.2,49.074766947343,50.1154162552203,46.1924364650028,6.76666666666667,,,,,97.2594712571443,,
"1996-10-01",1838.1,3190.6,50.9692711499697,51.0170110986151,47.0950664185826,6.8,,,,,96.029757709064,,
"1997-01-01",1885.3,3286.2,51.7751469850659,52.0636925215897,48.0167757460649,6.73333333333333,,,,,96.3286935992051,,
"1997-04-01",1975.1,3416.2,52.7741974275334,53.091289172088,49.2192058672299,6.8,,,,,98.2242189025995,,
"1997-07-01",1995.3,3495,53.6331368350621,53.8811219681432,50.227879975272,7.06666666666667,,,,,97.133782303335,,
"1997-10-01",2061.2,3607.4,55.373381796337,55.3246532762025,51.265396490188,7.13333333333333,,,,,96.6955694643782,,
"1998-01-01",2099.2,3682.2,56.5435550303949,56.1266869751693,52.4125604879954,7.33333333333333,,,,,98.9579706329458,,
"1998-04-01",2116.4,3750.3,56.5892292404974,56.8625636047194,53.4487417112691,7.4,,,,,101.964314528114,,
"1998-07-01",2215,3868.1,57.631914666948,58.1740445830766,53.9726518140736,7.4,,,,,102.270044415759,,
"1998-10-01",2266.2,3951.9,57.8157287828154,58.8983617566265,54.6114238193166,7.4,,,,,103.323114028756,,
"1999-01-01",2377.5,4096.4,59.6792366749363,60.3030314555896,55.3592366120189,7.23333333333333,,,,,102.752418238486,,
"1999-04-01",2470.4,4221.8,59.6168678828437,59.5228071014542,55.7761357685351,7.53333333333333,,,,,100.523987057435,,
"1999-07-01",2469,4292.1,61.3942643433596,61.8541711820123,57.5662089853877,7.6,,,,,100.904450917614,,
"1999-10-01",2518.3,4416.1,62.0633860742017,62.7540557192773,58.8601585155788,7.33333333333333,,,,,101.689157629235,,
"2000-01-01",2591.1,4506,63.931682427594,63.142950984221,60.0297061127261,6.8,,,,,100.659867007499,,
"2000-04-01",2550.6,4615.3,64.3079292311179,64.0088297572393,61.0339569802286,7.16666666666667,,,,,99.2976705081061,,
"2000-07-01",2653.1,4761.4,65.4378058768092,65.3378235352968,62.5606903387255,6.8,,,,,98.5061697989826,,
"2000-10-01",2709.2,4896.6,67.1418678773943,66.7605592889735,64.2997259465343,6.23333333333333,,,,,98.3906718414281,,
"2001-01-01",2773.2,5036,68.1259181720155,68.2452204018978,65.3431702893925,6.06666666666667,,,,,99.3282434968705,,
"2001-04-01",2882.5,5188,69.6110487429352,69.7322602657328,66.9184038132308,5.93333333333333,,,,,99.1753785530484,,
"2001-07-01",2898.6,5337.9,70.6240906839086,71.3594931230221,67.9683979118306,6.06666666666667,,,,,99.4879024381958,,
"2001-10-01",2985.9,5459.8,71.9844951854814,72.593902480145,69.0654377656826,6.7,,,,,100.289594143574,,
"2002-01-01",3094.6,5644.9,74.4043424780526,74.1559641109613,70.6128442786887,6.56666666666667,,,,9.62,100.676852001257,,
"2002-04-01",3099.9,5750.1,74.0643654514117,75.3008095464571,72.0540831734505,6.23333333333333,,,,9.31,101.278120780291,,
"2002-07-01",3188.2,5873.8,75.7200256103037,76.2237315402825,72.9761451051631,6.23333333333333,,,,8.97666666666667,102.001681514382,,
"2002-10-01",3277.6,6042.1,77.3133191995067,77.3267870188021,73.8191555806499,6.33333333333333,,,,7.55,101.892977554331,,
"2003-01-01",3332.9,6131.4,78.3683858425535,78.4150175877162,75.2542378897592,6.66666666666667,,,,6.65,103.075133119889,,
"2003-04-01",3418.5,6278.4,78.3900267080446,79.517838019016,76.1270577678026,6.8,,,,6.65,104.213127701676,,
"2003-07-01",3530.4,6416.5,80.0955610028328,80.4297837241155,76.9619155816903,6.8,,,,6.65,103.69338689268,,
"2003-10-01",3547.5,6518.4,80.4396218620776,81.1099823684407,77.4621914846206,6.53333333333333,,,,5.65666666666667,103.856442832757,,
"2004-01-01",3563.9,6665.6,80.9862425234758,81.7583893401076,78.1504271786767,6.5,6345.14642901799,13591.8980176612,12464.7823352906,5.04666666666667,103.673004900171,,24556.62
"2004-04-01",3637.1,6736.2,81.6101712107625,82.0344612287887,78.9824892097251,6.33333333333333,6386.12548550652,13988.0148911931,12993.0830694922,4.76333333333333,103.306129034998,,25179.78
"2004-07-01",3717.8,6871.8,82.14305460948,82.8503228941126,79.7102131060643,6.16666666666667,6589.735152038,14247.4182004394,13275.2698139787,4.64333333333333,103.119294103659,,25985.89
"2004-10-01",3728.4,6938.1,81.979491054433,83.0719474707235,80.1460879049744,6.3,6816.44377567863,15055.3451633596,14325.0347143672,4.28,103.43861198631,,26702.52
"2005-01-01",3742.1,7019.5,82.2618098925072,83.3072715937185,80.4214033463493,6.43333333333333,6798.39943366171,15181.7288058253,13152.5415764103,3.89,102.531613319632,,27669.15
"2005-04-01",3847.7,7166.2,83.2210768709669,83.8307541261528,80.6331108141525,6.03333333333333,7327.02281153766,15630.9394514013,12812.0055074025,3.92333333333333,102.640317279683,,27561.53
"2005-07-01",3779.8,7234.2,83.7606308334626,83.7828237126896,81.5169037849263,6.56666666666667,7403.71703910388,15891.4266015037,13098.0691001816,3.77,102.555392310893,,27949.11
"2005-10-01",3915.2,7409.8,84.5089933332602,84.4153929998787,82.1336378788113,7.1,8501.56783636005,16189.2846925982,13124.1501168078,3.64333333333333,102.130767466943,,29016.8
"2006-01-01",3899.7,7528.5,83.9470475360185,84.7758154772446,82.3219995039674,6.53333333333333,8912.06908710231,16820.0604624945,13753.4348216194,3.75,101.040330867678,,29384.18
"2006-04-01",3965.2,7729.8,85.3589574012542,85.3423573155222,83.042779294637,6.16666666666667,9182.86959912246,16961.1431742352,14042.280420432,3.77333333333333,102.585965299658,,30616.73
"2006-07-01",3941.3,7943.4,85.7966416146451,86.2021573992082,83.6001998224023,5.73333333333333,9375.15234616529,17392.9309873029,15127.9116340307,3.92,102.912077179812,,31310.89
"2006-10-01",4063.7,8198.3,86.5885724621234,87.0585030150732,84.0261397476134,5.46666666666667,9670.04115916357,17827.7404483587,16246.4249397812,3.97,102.331190393288,,32643.82
"2007-01-01",4221.6,8431.2,86.9406927279674,87.9564637556681,84.5497451634065,5.26666666666667,9679.18198874934,18210.6690205908,17893.1849713354,4.30433333333333,101.600835661693,136.780976817141,32440.38
"2007-04-01",4348.4,8667.6,88.4510253442402,89.1107803182003,85.7275735518596,4.83333333333333,9847.81853184372,18759.404859534,18779.8978612651,4.56366666666667,103.24838005622,136.148344462977,34760.32
"2007-07-01",4469.8,8913.8,88.7439261712989,89.8339102138007,86.7439372998704,4.6,9961.16262980783,19475.4394338641,19311.5277377261,4.744,103.81907584649,139.321068992197,36038.7
"2007-10-01",4584.4,9112.8,91.3701572515429,91.2014986975467,88.6535880688512,4.66666666666667,9852.57841162425,20194.4948310834,19838.4861404795,4.511,104.563018573091,143.02682415826,37406.9
"2008-01-01",4711.6,9315.7,93.374052010741,91.9745984418783,90.0203743793362,4.7,9942.87772949603,20273.0173942285,19797.6801148028,4.34566666666667,104.702295521906,143.543213111659,36601.46
"2008-04-01",4818.8,9441.3,94.3217817788458,92.3337964906612,91.1775788643472,4.36666666666667,10022.6830882041,20787.0356095429,20427.7383800878,4.67733333333333,106.315869928918,139.508970985101,37235
"2008-07-01",4842.2,9529,94.7701074141206,93.335776104867,92.1663101169193,4.26666666666667,10046.280247278,21151.9800810366,20846.4590643937,4.79233333333333,105.079362383334,141.432824106099,37299.53
"2008-10-01",4735.7,9464.9,92.8263092395195,96.0302781976232,91.4078971152004,4.26666666666667,9951.57044696982,21426.4420769371,21263.7529210188,4.61,104.529048585575,138.143359409444,36069.05
"2009-01-01",4766.8,8955.2,92.8005787420404,95.7657321698806,91.5293194115,5,10168.8043919276,21876.5388299955,21679.5745117355,4.76,106.047507027541,130.139703206753,36809.01
"2009-04-01",4785.9,8911.6,92.7062461014529,96.0858072353085,91.6753821349579,5.63333333333333,10556.2042625462,21807.9445586223,21892.5735223699,4.74,107.090385644283,125.518282876329,38144.91
"2009-07-01",4932.6,8875.7,93.981162998792,95.4982344660891,92.0790044867849,6.3,10637.0990062717,21812.100490998,21594.756595994,4.12,106.645378807823,123.880443165546,38565.2
"2009-10-01",4985.6,8929.3,94.9342306926835,96.1290834430779,92.6023610913151,6.4,10804.7709593283,21821.8835056489,21544.8691548242,3.88,106.995269679238,125.516295809649,38742.11
"2010-01-01",4962.4,8856.2,94.6092651348595,95.2948642005054,93.0552183346441,6.73333333333333,11185.3649451765,21935.9639625972,21609.6943269855,3.92666666666667,104.647943541881,126.259458747875,39730.07
"2010-04-01",4982.4,8976.8,94.7940191446484,95.4007653287798,93.851658546415,7.26666666666667,11634.196601631,22422.0804800676,22216.9823752069,3.86333333333333,104.692104525652,124.219486417778,40153.57
"2010-07-01",5038.4,9003.2,96.2097546909406,95.4890417605676,94.1855220452561,7.23333333333333,11754.978223747,22508.6367588187,22387.0140177788,3.72666666666667,104.172363716656,123.02029167655,40246.05
"2010-10-01",5098.2,9039.5,96.5114017482644,95.4638411886513,94.3436255910813,7.76666666666667,12006.401204746,22701.3751764727,22571.2037110635,3.81333333333333,103.982131786567,123.305311553427,40468.44
"2011-01-01",5108.1,9248.2,96.5993744294209,96.8753096406144,95.1265890687639,8.03333333333333,12111.1534766003,22631.1678594567,22471.1052750444,4.28333333333333,102.388939372065,129.230123434098,40803.65
"2011-04-01",5144.9,9197.5,97.8565035873729,97.003745237345,95.7336572930522,7.93333333333333,12028.9834553436,22762.1645105481,22771.7314208429,4.51366666666667,104.165569719153,125.974935637668,40520.35
"2011-07-01",5211.3,9168.8,97.6530018416081,96.7619496900305,95.6249976579103,8.06666666666667,12248.3024959526,23182.8672972816,23190.8533351717,4.91333333333333,103.061545124882,124.066730666773,39941.03
"2011-10-01",5180,9181.1,98.9946966312598,96.7698773110934,96.7336081638677,8.66666666666667,12363.7655316515,23408.2316604325,23476.9505225824,6.17333333333333,103.740944875203,121.947896627824,40006.93
"2012-01-01",5183.8,9089.2,96.0740056449338,96.9144498765097,97.5086327258465,8.1,12378.341322635,23663.4924115384,23610.0746686257,5.85,101.760494603018,117.164902938002,40497.31
"2012-04-01",5149.1,9004.7,100.11279642732,97.6030081454708,98.2126304802749,8.43333333333333,12575.7372233617,23674.7545868776,23752.5764194439,5.39333333333333,103.030972136118,115.964714663434,40330.06
"2012-07-01",5107.4,8968.9,100.499427452488,97.0563788576204,98.6339317334719,9.43333333333333,12784.175915824,23364.5834951477,23668.3805995359,6.49,101.597438662941,113.384632771449,40487.28
"2012-10-01",5085.3,8864.3,100.644429227462,97.6727222353298,99.619954558859,9.56666666666667,12853.7817789462,23335.6749202861,23501.9524614569,5.5,102.310808400778,108.393990613594,40602.74
"2013-01-01",5033.9,8936.8,100.994148088798,98.1037934829486,100.115895494491,10.5,12796.169911878,23736.36377122,23897.1541887257,4.92666666666667,102.01866650814,109.570458279672,41075.46
"2013-04-01",5029.5,9014.1,101.069146430524,98.8138154223847,100.02458129539,10.5333333333333,12939.0949762854,23403.8604034405,23638.8181035876,5.88666666666667,103.153264091175,108.920687475395,41266.16
"2013-07-01",5029.7,9052.9,101.459071127822,99.1867864753791,100.778520690087,9.73333333333333,12855.9513023146,23432.6394062218,23581.9874234178,6.55,103.683195896426,102.557851583506,41575.05
"2013-10-01",5073.6,9137.7,101.754349356941,98.1414617551671,100.666825484221,9.73333333333333,13046.0214753912,23252.5171699574,23369.5051573236,5.88333333333333,103.978734787815,102.512273241539,41697.12
"2014-01-01",5084.1,9224.4,101.099835788552,99.1016149705373,100.688177893051,10.2,13618.1239288546,23922.4922605346,23958.9061434659,4.33666666666667,103.408038997546,101.791092228458,42362.27
"2014-04-01",5082.8,9363.2,101.483387570953,99.6613454937665,100.906201783577,9.5,14122.9131932419,24388.86866067,24416.7070362135,3.34666666666667,104.209730702924,97.6452017928309,43078.07
"2014-07-01",5087.3,9399.1,101.549911876882,99.4539029232367,100.827450265217,9.5,14658.5994713188,24854.5584945942,24863.7356593341,2.97,102.698066258461,97.2928700321781,43486.09
"2014-10-01",5088.9,9312.3,100.688587365108,98.4580184453738,100.643165971296,9.6,15149.9140105126,24964.5781404905,24944.5059278083,2.42666666666667,102.623332285925,98.1107963542294,43522.07
"2015-01-01",5128.5,9514.5,101.120611678155,99.8904661293492,100.134527757465,9.23333333333333,15839.9162976209,25178.6688843762,25142.8231046219,1.35333333333333,100.007643247191,100.757693363321,43952.44
"2015-04-01",5135.4,9574.7,100.34218411548,99.8639394611892,100.080496099086,9.4,16593.1660550811,25584.9441780639,25617.1883244581,1.59333333333333,99.5048874319539,101.77916982838,43993.72
"2015-07-01",5136.1,9633.4,99.144436186281,99.9327876546909,100.043428109944,8.8,17365.8246022637,25761.7811052726,25714.1416784118,2.18333333333333,100.204669174784,98.7465335000813,43929.2
"2015-10-01",5136.7,9681.9,99.3927680200845,100.312806754771,99.7415480335054,8.5,18055.2851747591,26236.1334050413,26079.9502964784,1.69,100.282800146071,98.7166033082176,44299.94
"2016-01-01",5173.2,9753.3,98.383031449321,100.235001724066,99.2610274227522,8.33333333333333,18771.0436930203,26699.5137233577,26548.9569542222,1.56,100.017834243446,102.313814956899,44949.6
"2016-04-01",5259.7,9887.1,98.9204977077235,100.256389810283,99.7092776455234,7.96666666666667,19242.1494200945,26923.6661750131,26786.0983432966,1.38,100.97918489015,102.508174916512,45269.11
"2016-07-01",5344.5,10046.1,99.71521476588,100.865400774106,100.016728461391,7.5,19877.3014664908,27268.6019039953,27155.9679715645,0.833333333333333,100.405092101129,103.492890647995,45885.65
"2016-10-01",5413.4,10203.5,99.8262695572587,101.628563706764,100.407086242304,8.1,20636.6794464965,27977.6104254079,27914.9359831869,0.823333333333333,100.32356413109,104.920598057394,46502.59
"2017-01-01",5478.3,10376,101.034753607998,101.15494060327,101.234022360989,7.33333333333333,21412.3293433549,28503.3461098831,28416.4448814201,0.996666666666667,99.3656104831381,107.225719597569,47362.48
"2017-04-01",5525.2,10548.2,101.133187266925,101.602854885743,101.105726489378,6.63333333333333,21733.5633605825,28573.5708857216,28566.6733320423,0.946666666666667,100.435665089893,109.407767195268,48065.74
"2017-07-01",5589.9,10731.9,101.617236897852,102.475367717903,101.317197162771,6.36666666666667,22521.6699065439,29226.2027247316,29194.3701934841,1.07333333333333,101.145637828978,110.63192446166,48726.18
"2017-10-01",5680.1,11097.3,102.35220180772,103.863061762707,101.961343960709,5.9,23074.0423162837,29689.3190445794,29610.4311610414,0.823333333333333,101.505719696648,113.808747315908,49626.18
"2018-01-01",5742.9,11125.7,102.627129846053,103.799350851967,102.772141250973,5.56666666666667,23562.261234447,30122.5834307062,30029.0944794027,1.04333333333333,101.250944790278,116.017123547113,50415.15
"2018-04-01",5836.8,11234.7,103.560069246152,103.31677820783,103.30960348747,5.33333333333333,24167.9809642031,30622.022671626,30554.3888736153,0.946666666666667,102.354969384549,115.699192878353,51508.82
"2018-07-01",5895.5,11542.4,103.840534617938,104.932186836184,103.402257111639,4.96666666666667,24758.3228465518,31157.1906637184,31145.6342706097,0.77,102.344778388294,118.743503223395,52081.92
"2018-10-01",6033.8,11739.5,104.488562826789,105.998699307807,103.978332798986,4.53333333333333,25460.6131860841,31692.3294626519,31764.6392585993,0.963333333333333,102.137561464446,120.934244237817,53381.23
"2019-01-01",6150.2,11902,103.896570406695,105.873735757362,104.140330572856,4.56666666666667,25759.4261520085,32085.3707699719,32127.1314053006,0.84,100.911244915117,123.189689110999,54622.99
"2019-04-01",6233.3,11830.1,105.035057044196,105.463968427216,105.154770602659,4.33333333333333,26224.6272065098,32691.9714060332,32754.4461962941,0.363333333333333,102.276838413262,122.268311129933,55712.24
"2019-07-01",6324.4,12181.8,105.776129868302,107.524588965106,105.478594109936,4.7,26903.2872401958,33342.3497346531,33393.632481217,-0.0766666666666667,101.845419571808,124.644967070579,56361.21
"2019-10-01",6333.8,12388,105.73916258565,108.9700710906,105.671593660087,4.13333333333333,27439.1032509844,33680.2207200355,33699.3460158156,-0.0266666666666667,101.441176720368,124.845288230231,57846.88
"2020-01-01",5957.4,11792.9,100.124848569941,107.370941209282,105.862535684722,4.33333333333333,28656.67037883,34621.295364724,34693.7127723371,0.05,100.462841079906,127.109178136802,57929.72
"2020-04-01",5490,10716.6,105.581638827377,107.209750530106,103.952132316276,5.33333333333333,30159.6863566879,36054.9245732769,36095.106547646,0.476666666666667,101.390221739094,129.850957579852,60602.01
"2020-07-01",6224.7,11926.1,104.250858792323,107.111512806507,104.781261534927,5,30758.7116222291,36666.9935576641,36677.1240783794,-0.0306666666666667,103.187234078691,128.830723031469,61275.93
"2020-10-01",5580.7,12007.9,105.547158216688,110.404975097656,104.712717484536,5.26666666666667,31973.9179465497,37590.2533686885,37606.9029720877,-0.18,102.596156295913,132.232705378865,63496.19
"2021-01-01",6013.6,12334.6,102.415782788031,108.37559243087,105.210572544697,5.43333333333333,33718.6793603562,39130.0994897066,39130.4375584753,-0.04,100.659867007499,137.075559452414,65417.05
"2021-04-01",6433,12741,108.793125852936,110.580342302138,106.10633570779,4.56666666666667,34567.0525527625,39658.593346397,39686.8339699842,0.126666666666667,102.066224490662,140.301189631983,67715.54
"2021-07-01",6907.4,13151,106.946933286906,111.410721182559,107.078363924001,4.36666666666667,35427.3410402987,40159.2031907113,40196.5807244926,0.0333333333333333,101.882786558076,142.364013228896,68697.77
"2021-10-01",7209.1,13596.4,111.021356787614,113.727553735591,109.471751800895,4.66666666666667,36346.4114224813,40639.2811512513,40669.3268965531,0.163333333333333,101.597438662941,146.969785409218,71282.38
"2022-01-01",7198.6,13483,110.709890448214,112.707956242569,111.89656164118,4.16666666666667,37247.5104457073,41221.6547439785,41275.4020905707,0.713333333333333,100.316770133587,151.319722754522,71399.56
"2022-04-01",7758.7,14017.5,118.711024875529,116.455473704587,115.616956207482,4.43333333333333,38048.3318525977,41914.6786822359,41996.1667787765,1.82,101.081094852698,149.425054675382,72796.46
"2022-07-01",7898.6,14594.2,120.591070721972,121.344767374086,119.100534815856,3.83333333333333,38718.6329758263,42647.345234625,42735.4713516215,1.83733333333333,101.624614652954,148.170594642123,72818.97
"2022-10-01",8091.2,14782.1,123.744941977927,122.369185001434,121.110040761425,3.63333333333333,39175.4472855465,43428.5968587019,43500.3931447354,3.19666666666667,101.159225823985,149.030994514454,74046.8
"2023-01-01",8216.5,15582.2,125.442573826327,127.982167119236,123.001987001748,3.66666666666667,38985.3720741466,43555.6362344463,43626.2182095309,3.39,101.308693769055,150.018442462621,75542.7
