"date","pop","gdp_nom","gdp_defl","cpi","ur","narrow","broad","stir","ltir","xr_usd"
"1870-01-01",3.70701963379404,382.553,,3.83565257715515,,,,,5.0251256281407,0.8686333
"1871-01-01",3.72662830681067,412.696000000001,2.83430234240834,3.949337847419,,118.076374971647,111.893528555678,,4.78468899521531,0.89059016
"1872-01-01",3.79427822871805,447.254000000001,3.10410576129803,4.31510876242967,,123.934993694475,118.243815656009,,4.80769230769231,0.8914961
"1873-01-01",3.86584988522875,487.768000000001,3.07608632108598,4.28050897830482,,128.883817027111,126.669582359427,,4.67289719626168,0.87032613
"1874-01-01",3.93349980713613,485.543000000001,2.99015884297378,4.16682370804097,,141.458695987087,144.352668577729,,4.442325,0.8961534
"1875-01-01",3.99134539253519,452.452000000001,2.85336246380047,3.98393763154384,,121.928035285962,121.374047188534,,4.396008,0.86632325
"1876-01-01",4.04723011063258,421.67,2.8511442144886,3.98393763154384,,126.444174611373,129.782121278942,,4.3284,0.89540952
"1877-01-01",4.10213439507915,434.696000000001,2.75463913342357,3.83565257715515,,117.12794708081,119.093061080485,,4.29865,0.9533815
"1878-01-01",4.16096041412904,409.649,2.7002632628683,3.7615097404649,,114.719210665589,123.211357001103,,4.288258,0.9876123
"1879-01-01",4.22762990238559,445.127000000001,2.67839346638293,3.72690995634005,,120.857915018093,125.81081014333,,4.259742,0.996319
"1880-01-01",4.29822112524546,481.954000000001,2.77278715159544,3.83565257715515,,150.829009018553,155.025397133407,,4.0511917,0.9981504
"1881-01-01",4.36391017985117,568.689000000001,2.86910406533147,4.00487255289716,,165.685137141621,175.752973759647,,3.7037333,0.9984231
"1882-01-01",4.41489272969441,618.885000000001,2.98461137036379,4.25870251651019,,180.091196632175,192.472493054024,,3.7223583,0.99451426
"1883-01-01",4.47077744779181,611.527000000001,2.93832208669842,4.28690563946993,,167.50859117207,189.410310033076,,3.6658083,0.99582228
"1884-01-01",4.52666216588921,585.177000000001,2.60202496647453,3.75104258928413,,161.590092073242,181.320702976847,,3.5528,0.9959688
"1885-01-01",4.57470341477995,554.529000000001,2.62596919064574,3.75104258928413,,176.11977556586,191.928104961411,,3.6916833,0.99622656
"1886-01-01",4.61882292906737,560.733000000001,2.62690021552701,3.7228388473326,,180.05256413153,200.262686659317,,3.6164,0.99735702
"1887-01-01",4.66686417795812,611.076000000001,2.77358665532509,3.9484656879859,,178.312169977468,201.635905622933,,3.4924667,0.9956691
"1888-01-01",4.71882716145219,630.304000000001,2.66707108592056,3.77924571224388,,188.914859779513,223.156927894157,,3.21385,0.99617719
"1889-01-01",4.76980971129543,655.760000000001,2.75699935098337,3.86385570011488,,188.976671780545,229.066260639471,,3.38025,0.99590244
"1890-01-01",4.8217726947895,685.419000000001,2.68383801141783,3.77924571224388,,188.022449014611,241.340851157663,,3.4583167,0.99223509
"1891-01-01",4.8747161119344,703.505000000001,2.6904278735171,3.77924571224388,,203.237859393679,264.722319735392,,3.4826,0.99474463
"1892-01-01",4.92373779447598,700.285000000001,2.69380939272986,3.77924571224388,,220.935407939194,293.449679382581,,3.4873167,0.996246
"1893-01-01",4.97275947701756,682.408000000001,2.64052746676308,3.75104258928413,,205.973040439351,287.228684454246,,3.4704666,0.99463112
"1894-01-01",5.0208007259083,651.411000000001,2.40697960390605,3.44080576075984,,212.61203567521,304.73620551268,,3.4333917,0.996956
"1895-01-01",5.06786154114821,633.418000000001,2.36717357482193,3.27158578501782,,213.067899182822,313.797545314223,,3.241575,0.9979365
"1896-01-01",5.11590279003896,640.817000000001,2.45784662483364,3.44080576075984,,216.04839660759,324.780575082691,,3.1,0.99617719
"1897-01-01",5.16590490623137,717.022000000001,2.48165200696903,3.46900950271137,,246.78248249579,363.771011245866,,2.8,0.99553576
"1898-01-01",5.22080919067793,769.372000000001,2.56146025766075,3.61002573650186,,266.722647703752,400.963605733187,,2.9,0.99525309
"1899-01-01",5.27767434242616,825.982000000001,2.51384962647147,3.49721262567111,,302.81892468149,450.761506504962,,3,0.99319192
"1900-01-01",5.3502264325877,907.357000000001,2.61585503308847,3.61002573650186,,324.837518424158,482.721170452041,,3,1
"1901-01-01",5.42768069100339,990.663000000001,2.6466065880749,3.6382288594616,,318.673702946234,540.531102976848,,3,1
"1902-01-01",5.53945012719818,1119.599,2.7247054985021,3.69463572437286,,356.916015334807,592.825023153253,,2.9,1
"1903-01-01",5.69926081228372,1178.15,2.78453963983265,3.7228388473326,,368.783919532978,638.907475192944,,3,1
"1904-01-01",5.87671930308423,1205.816,2.80944041125545,3.77924571224388,,400.298381934208,714.710795148843,,3.2,1
"1905-01-01",6.04535389102726,1361.543,2.83939614674946,3.80744945419541,,454.745096718363,802.720657111357,,3.1,1
"1906-01-01",6.15908419452372,1525.885,2.89242416497193,3.89205882307462,,519.541458425337,910.8619907387,,3.1,1
"1907-01-01",6.46694036088482,1728.406,3.09729024993833,4.00487255289716,,487.32774776243,899.861268357222,,3.2,1
"1908-01-01",6.67969446311526,1653.793,3.11240397497482,4.08948254076817,,563.358440656996,968.425587651599,,3.3,1
"1909-01-01",6.85617252026494,1838.343,3.12765106764729,4.17409190964739,,700.387920445122,1164.7727629548,,3.5,0.9997
"1910-01-01",7.04735708217709,2022.81,3.17013135350606,4.28690563946993,,741.125892375368,1272.22136273429,,3.5,0.9999
"1911-01-01",7.26501335266169,2233.165,3.27664777752118,4.39971875030067,,869.327845766093,1414.03446085998,,3.5,0.9999
"1912-01-01",7.45325661362134,2493.876,3.43264952271156,4.59714246799422,,955.343108452381,1538.42714002205,,3.6,1.0002
"1913-01-01",7.69836502632923,2651.472,3.47804082591208,4.73815870178471,,978.561241340079,1541.17629988975,,4.1,1.0003
"1914-01-01",7.93464953617963,2448.579,3.44253236946637,4.76687496893894,,910.027185195693,1547.58646968027,,3.9,1.0004
"1915-01-01",8.03073203396112,2688.579,3.55156624529746,4.85302315140984,,1022.00348831548,1692.1078985667,,3.8,1
"1916-01-01",8.05328200793025,3242.722,3.89166969916991,5.25504903459371,1.30146162367463,1139.42697402623,1941.3832061742,,4.3,1.00031309799967
"1917-01-01",8.11504932793263,3991.872,4.60131186503022,6.2218269338272,1.30146162367463,1364.65445278709,2334.2544829107,,4.9,1.00257762707922
"1918-01-01",8.21015139206329,4261.482,5.24878251511031,7.03544831327917,0.890473742514223,1646.96145125107,2438.80421609703,,5.4,1.01515628330982
"1919-01-01",8.38074684730798,4367.381,5.82200066892633,7.73420957604855,2.32893132657566,1733.015346438,2769.62885997795,,5.5,1.07752815042293
"1920-01-01",8.62585526001586,5060.886,6.82276819702467,8.95942954672757,3.15090708889648,1588.97406778279,2877.93487100331,,5.77,1.15848007414272
"1921-01-01",8.85135499970712,4073.825,6.15643626449518,7.88736052490395,6.09632023721275,1319.24194827879,2633.73598235943,,5.88,1.07788355408389
"1922-01-01",8.97979180796605,4233.945,5.5817321670611,7.21731429130523,4.62479466271312,1263.95883985567,2479.633323043,,5.34,1.00554659501812
"1923-01-01",9.07489387209671,4555.266,5.66916465690692,7.23645970739163,3.36348702742773,1321.23152206201,2536.72602425579,,5.05,1.02467415361915
"1924-01-01",9.21019371591146,4501.525,5.51851661652592,7.11202378770687,4.72990363232024,1285.12945020917,2582.00550385888,,4.9,1.0034689923064
"1925-01-01",9.36216093179035,4995.748,5.52072655387872,7.17902964905033,4.62479466271312,1302.64928925172,2685.4800705623,,4.81,1.0004311858411
"1926-01-01",9.52295205052672,5345.315,5.60481798172925,7.25560512347803,3.15326908821349,1372.76727792256,2828.05531201764,,4.84,1.00065843324908
"1927-01-01",9.71119531148638,5561,5.30513212616674,7.13116920379328,1.8919614529281,1495.21298871716,3000.98018963617,,4.65,1.00102705375715
"1928-01-01",9.90924290895435,6050,5.30126544328307,7.15988423296393,1.78685248332098,1560.92687231446,3173.21097243661,,4.48,1.00213253804095
"1929-01-01",10.103368771819,6139,5.38646255417174,7.24603551039378,3.04816011860638,1639.4474298756,3132.68127894157,,4.93,1.00934451148735
"1930-01-01",10.2827881299212,5720,5.19248294424967,7.19817506513673,9.5649162342476,1388.60660318704,2936.29327453142,,4.73,1.00103807648532
"1931-01-01",10.4484814169117,4693,5.03763072428793,6.48984418928311,12.1926404744255,1366.43154781676,2862.43342006615,,4.65,1.20909627308165
"1932-01-01",10.5828008270756,3814,4.40789841070414,5.89637528708745,18.4991786508525,1147.61706416298,2684.89485336274,,5.14,1.15474907879892
