"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"2012-04-01",136800.30545069,97.317797144995,99.1082590215851,10.7,856097.223372629,1263506.13508984,1352807.75564338,5.676,104.165968428461
"2012-05-01",136539.321679863,96.5981559395114,99.1082590215851,10.6,853400.848360241,1266764.8613768,1354922.72186917,5.783,103.643127660288
"2012-06-01",135429.672869447,97.0860505811013,99.3082756896408,10.9,863000.140261968,1281157.69940553,1364491.68062752,5.904,103.673291550759
"2012-07-01",135059.149157609,96.5596224478531,97.5081256771398,11,858636.576203335,1281936.61785065,1366243.04779287,5.996,102.748265576298
"2012-08-01",135163.650332285,97.1105871666309,97.6081340111676,10.9,861619.424520399,1288426.67113722,1367386.3397635,5.822,102.748265576298
"2012-09-01",137537.300510106,98.6282402038616,99.6083006917243,11.2,877358.084894405,1313614.87269514,1387995.39379042,5.254,103.542581358716
"2012-10-01",135810.812211336,97.8524683987559,99.80831735978,11.6,857252.84405066,1298869.8050874,1372393.18585611,4.953,103.542581358716
"2012-11-01",134415.046386098,97.326258611001,99.6083006917243,11.6,861689.694961741,1308474.99234442,1381169.63322823,4.851,103.100177631799
"2012-12-01",135605.841402566,97.8050960020526,99.9083256938078,11.6,876954.371064449,1323370.82811972,1396270.36433464,4.542,103.844220263431
"2013-01-01",133673.35118042,96.8751617856365,97.9081590132511,12.1,874016.92694665,1323073.16077683,1394728.60227724,4.208,104.729027717264
"2013-02-01",133139.943687621,97.0469895837952,97.7081423451954,12.1,887853.180591986,1339453.4550528,1407708.47932191,4.493,104.799410128364
"2013-03-01",135156.805131959,98.9331764098028,100.008334027836,12.1,894662.457872136,1352141.7536168,1415961.47516565,4.64,103.804001742803
"2013-04-01",134122.247398117,98.4353331955077,100.308359029919,12.2,896253.087682761,1353424.8233821,1411946.22893005,4.278,103.914602674532
"2013-05-01",135074.568861948,98.1328429001003,100.308359029919,12.4,891512.693378806,1351440.49702922,1407108.34757222,3.964,103.874384153903
"2013-06-01",135973.683739935,98.6250770102553,100.508375697975,12.4,894537.328863683,1353099.34367746,1409852.01060195,4.379,105.141267553708
"2013-07-01",135082.119430294,97.8577583235625,98.7082256854738,12.2,893533.027518546,1351948.65570914,1409065.12069414,4.418,105.121158293394
"2013-08-01",134506.910735166,98.2454889273887,98.7082256854738,12.5,903499.289005632,1362403.96708621,1416616.9210662,4.419,106.146730569427
"2013-09-01",137560.46983454,99.5670126392264,100.508375697975,12.6,901474.625810592,1358428.63043495,1408523.27433316,4.541,105.674162952039
"2013-10-01",136418.031557142,98.7762346830554,100.508375697975,12.6,911283.896509256,1367271.64746831,1416633.09028137,4.248,105.875255555183
"2013-11-01",135491.444697192,98.3675092530053,100.208350695891,12.6,925295.157096897,1385394.28906996,1432489.98266517,4.095,105.49317960921
"2013-12-01",135776.123745665,99.1678949484716,100.508375697975,12.6,906851.511001895,1361116.75436549,1405587.40125796,4.114,106.227167610685
"2014-01-01",135930.34151029,98.4047410200735,98.5082090174181,13,910768.420448541,1362599.70077119,1404049.92439095,3.866,106.649462077287
"2014-02-01",135456.921469276,98.4411745666695,98.1081756813068,12.9,914314.926233845,1367144.82509073,1406767.02766389,3.651,106.347823172571
"2014-03-01",136982.037020434,100.098756115054,100.308359029919,12.8,921562.445338412,1374769.86703969,1410830.0071202,3.399,106.719844488387
"2014-04-01",136647.683927575,99.3545501778926,100.808400700058,12.8,922956.281198236,1374312.70182653,1408674.35181773,3.228,106.478533364614
"2014-05-01",135287.629048137,98.8968615254765,100.708392366031,12.7,939856.336175224,1389420.45238844,1422403.88432412,3.123,105.88531018534
"2014-06-01",137383.287024288,99.2296746324208,100.808400700058,12.2,938187.273505067,1388438.39059844,1421619.84069427,2.92,105.432851828267
"2014-07-01",135805.036210051,98.4226296864181,98.7082256854738,12.9,944299.993688079,1392300.41766408,1425199.78150352,2.794,105.060830512451
"2014-08-01",135568.926324793,98.8134093302923,98.608217351446,12.5,957893.565294079,1405716.24373217,1436781.48414604,2.633,104.859737909307
"2014-09-01",137976.837465156,100.206087436631,100.408367363947,12.9,962757.595415885,1408216.74360893,1438984.92787616,2.4,103.482253577773
"2014-10-01",136898.684431553,99.6445988113271,100.708392366031,13,957811.283180294,1399077.01444835,1428362.04235748,2.424,103.230887823843
"2014-11-01",136300.70985229,99.3265627655189,100.508375697975,13.3,991956.479098103,1431037.67518334,1458586.92964955,2.29,103.110232261957
"2014-12-01",137623.705716157,99.849201368611,100.508375697975,12.4,983014.763270505,1416095.72756905,1444241.39904632,1.99,103.602909139659
"2015-01-01",136048.628421591,98.8653294246516,98.008167347279,12.4,1004744.16486842,1432108.741723,1459166.80305175,1.702,101.682474779636
"2015-02-01",137260.705253652,99.4312897936456,98.2081840153346,12.4,1002654.08143194,1432939.40160559,1459649.64622333,1.557,100.616683982974
"2015-03-01",139472.266324757,100.894264696365,100.308359029919,12.6,1002493.78366716,1430268.25913339,1456228.39043687,1.294,98.7264135134229
"2015-04-01",138212.798720515,99.9728717956863,100.708392366031,12.2,1006352.12507817,1433173.72752502,1457611.62338397,1.357,98.0628079230486
