"date","pop","gdp_nom","gdp_defl","cpi","ur","narrow","broad","stir","ltir","xr_usd"
"1870-01-01",4.16659192299465,934.975239354685,,1.75010659938576,,,,4.5,4.777498,3.209112
"1871-01-01",4.1886056171123,994.699411210328,1.02703373761203,1.79593233328489,,98.5741778633427,249.61970112707,4.25,4.66468,3.2684712
"1872-01-01",4.22963113796791,1131.68214009737,1.12045085474658,1.86794420084066,,116.611922644869,318.090663773865,4,4.603779,3.2718807
"1873-01-01",4.27666039358288,1308.09219038244,1.2467053846009,2.01633229156165,,126.452877736561,357.838222297045,4.58333333333333,4.601871,3.2527923
"1874-01-01",4.32268902673796,1409.0392104584,1.35828605751623,2.08834415911743,,117.585210924209,404.548342897124,5.125,4.39990909090909,3.3625125
"1875-01-01",4.36471517005347,1358.79547256726,1.27914007698305,2.0752510922891,,103.130705739147,409.213713177672,5.5,4.43666666666667,3.2656406
"1876-01-01",4.40874255828877,1445.58494624388,1.27424037682932,2.08179762570327,,98.8843357955306,437.054379260192,5.336,4.51841666666667,3.352392
"1877-01-01",4.45977430374331,1409.50038054618,1.2509995010519,2.07088673667966,,79.1622571472948,421.808179156765,5.5,4.59575,3.587567
"1878-01-01",4.51080604919786,1272.19320994956,1.1392845145292,1.935591712787,,72.9883215930476,401.752582063162,5.83333333333333,4.61033333333333,3.7249675
"1879-01-01",4.55783530481283,1255.32748346217,1.04754359902271,1.81557193352737,,76.281901926293,412.6848253242,5.41666666666667,4.48758333333333,3.748582
"1880-01-01",4.57484588663101,1291.61772279396,1.11619948225774,1.90940557913035,,86.6988494255074,458.343932277434,4.33333333333333,4.20716666666667,3.7463664
"1881-01-01",4.57284464171123,1353.92518386261,1.14464814618542,1.9574134908342,,84.696547091778,478.645929444536,4,4.065,3.76993
"1882-01-01",4.57884837647058,1331.66492614204,1.14643110908014,1.90504122352091,,90.9178878104987,514.043157781144,4.45833333333333,4.0915,3.72990180555556
"1883-01-01",4.59385771336898,1392.15283719682,1.11561339023635,1.8941303344973,,86.8091426786056,543.796944434339,4.75,4.09775,3.746654
"1884-01-01",4.62687825454545,1366.25907191066,1.09152407812041,1.82430064474626,,90.7690838387158,581.208004482774,4.5,4.10033333333333,3.76064444444444
"1885-01-01",4.66690315294117,1348.44210662615,1.04411640650744,1.73919571036216,,88.3059493232871,601.116837088154,4.5,4.02783333333333,3.74417711111111
"1886-01-01",4.70292556149732,1275.31516457003,0.989312245589907,1.65409077597806,,89.4274146063073,624.247057321125,4.08333333333333,3.91291666666667,3.73894033333333
"1887-01-01",4.72894174545454,1217.52256382958,0.955999548906014,1.59517197525061,,90.2466175045963,639.019719505519,4,3.88266666666667,3.7376235
"1888-01-01",4.74395108235294,1278.14175755376,0.954844760397349,1.65190859817334,,99.656388567218,664.009086959733,3.54166666666667,3.66341666666667,3.73417888888889
"1889-01-01",4.7639635315508,1369.22670382649,1.03787172749475,1.72610264353384,,105.723229468346,688.05910302263,3.58333333333333,3.58733333333333,3.73234622222222
"1890-01-01",4.78297535828877,1423.72037942793,1.02738597184647,1.76319966621408,,106.456314578495,716.868356060741,4.54166666666667,3.61408333333333,3.74374
"1891-01-01",4.79698407272727,1508.68426016429,1.10767727832804,1.81775411133209,,105.460923016908,746.956053924652,4.91666666666667,3.77041666666667,3.735512
"1892-01-01",4.80799091978609,1524.53994057285,1.06174079927532,1.78502144426129,,104.207188717478,763.434449951193,4.70833333333333,3.84691666666667,3.718224
"1893-01-01",4.81899776684492,1511.58310753364,1.00830556709219,1.71300957670551,,108.402466074054,799.276078420362,4.20833333333333,3.748,3.729584
"1894-01-01",4.85201830802139,1502.89659666251,0.988015411587243,1.6257224645167,,110.966128017396,840.634624090759,4,3.6375,3.71665
"1895-01-01",4.89904756363636,1609.12722740315,1.01290149857806,1.65627295378278,,114.794352743153,884.881819511715,4,3.58975,3.715536
"1896-01-01",4.94407557433155,1679.1447127519,1.01780710833499,1.64317988695446,,128.304240156328,938.107853166572,3.79166666666667,3.54283333333333,3.728248
"1897-01-01",4.98910358502673,1819.31192998216,1.04953666020101,1.69555215426775,,140.85571649937,1031.36812987457,4.625,3.52925,3.729584
"1898-01-01",5.03913470802139,1980.48493183865,1.10082728992331,1.7762927330424,,151.219180431493,1138.04371725096,4.95833333333333,3.55908333333333,3.758786
"1899-01-01",5.08316209625668,2158.38653360931,1.13879062136217,1.85485113401234,,148.874957323923,1253.23184049994,5.91666666666667,3.70575,3.756312
"1900-01-01",5.12018512727272,2211.28368086129,1.16811294582086,1.87667291205954,,148.940948373324,1358.13080512414,5.875,3.79725,3.737808
"1901-01-01",5.15920940320855,2173.34572695115,1.12434677159181,1.83084717816042,,149.905947921821,1451.2651440168,5.41666666666667,3.76758333333333,3.726432
"1902-01-01",5.19022869946524,2187.54477346411,1.13384792063026,1.84612242279346,,150.279897201764,1514.11085165227,4.875,3.66883333333333,3.732354
"1903-01-01",5.21324301604278,2401.22754069887,1.1796458602282,1.87667291205954,,161.556396715947,1597.88492108613,4.5,3.6695,3.739864
"1904-01-01",5.24426231229946,2401.1618521556,1.1352266982879,1.85485113401234,,159.817676023016,1672.97143237298,4.625,3.71208333333333,3.72801
"1905-01-01",5.2812853433155,2472.71806944486,1.16670098549087,1.8941303344973,,170.224921456513,1795.94658016702,4.75,3.72433333333333,3.735752
"1906-01-01",5.31830837433155,2777.05340780901,1.20834537362747,1.93340953498227,,188.471712280524,1979.07463479326,5.16666666666667,3.80541666666667,3.765447
"1907-01-01",5.36033451764705,3122.70524469307,1.27064278718718,2.03378971399941,,175.263407151087,2132.97494736768,6.125,3.91383333333333,3.778488
"1908-01-01",5.40736377326203,3060.75218242958,1.26281330468653,2.0643402032655,,190.896697380921,2250.98200479087,5.83333333333333,3.99558333333333,3.738045
"1909-01-01",5.45639427379679,3056.63056539404,1.25796352551936,2.04470060302301,,192.96601091554,2317.1570467528,4.66666666666667,3.88316666666667,3.738744
"1910-01-01",5.50242290695187,3264.414255056,1.27191000285152,2.04470060302301,,200.905871202407,2421.33538893983,4.625,3.88016666666667,3.735752
"1911-01-01",5.54544967272727,3339.42371141231,1.2552902655922,2.10580158155519,2.28148148148148,211.702793251292,2528.42066532731,4.625,3.95533333333333,3.741683
"1912-01-01",5.58647519358288,3600.45844925421,1.30352911847349,2.14944513764959,2.2,222.20429643168,2666.67555101255,4.83333333333333,4.03541666666667,3.742155
"1913-01-01",5.62449884705882,3874.13061103791,1.3177666091909,2.15599167106375,1.79259259259259,234.210097994242,2811.34563861141,5.5,4.338,3.744442
"1914-01-01",5.66252250053476,3971.3915073822,1.35876836515488,2.18435998252512,2.97407407407407,306.944029936464,3005.56658543552,5.25,4.57383333333333,3.891732
"1915-01-01",5.6995455315508,4670.27321283521,1.55265765767562,,2.93333333333333,332.568535070958,3304.16631895088,5.5,4.89175,3.59181818181818
"1916-01-01",5.73856980748663,5925.64763986956,1.85209627811399,3.07994757536042,1.62962962962963,403.837274438059,3984.22465514247,5.25,5.18483333333333,3.48025
"1917-01-01",5.78259719572192,7044.895289022,2.50345529664923,3.80078636959371,1.62962962962963,555.677047024955,4991.28522221065,5.75,5.18833333333333,2.9615
"1918-01-01",5.81061462459893,9325.6602073297,3.38857055082395,5.25884665792923,1.87407407407407,807.112509165514,6685.35612754418,6.95833333333333,5.4675,3.47608695652174
"1919-01-01",5.83362894117647,11373.1347170858,4.07359562954029,5.81585845347313,2.24074074074074,712.440750795549,7339.07703365721,6.375,5.42333333333333,4.67833333333333
"1920-01-01",5.87965757433155,12885.419809206,4.40419998727307,5.90869375273045,2.2,732.039348607384,7585.24341819863,7,6.09083333333333,5.12153846153846
"1921-01-01",5.93269056470588,9949.75733341103,3.77671016136984,4.82743556138052,8.3,605.63726591368,7361.61970704827,6.41666666666667,5.87666666666667,4.09384615384615
"1922-01-01",5.97471670802139,8581.22861445739,2.91626100431575,4.0083005679336,7.2,557.424694043409,6947.33709458079,4.83333333333333,4.78166666666667,3.71916666666667
"1923-01-01",6.00073289197861,8332.92936727433,2.74160052566202,3.78986456968108,5.2,547.549946433667,6637.69824666139,4.66666666666667,4.85166666666667,3.79489130434783
"1924-01-01",6.02474783101604,8834.51897570451,2.75582146913704,3.80078636959371,4.2,532.974106980961,6496.31349337586,5.5,4.89,3.7109
"1925-01-01",6.04876277005348,9091.02857149306,2.83094174754561,3.85539536915684,4.5,532.60547099002,6441.90405492356,5.125,4.81416666666667,3.7346
"1926-01-01",6.06777459679144,9252.20596881838,2.69119475045281,3.72433377020533,5,524.379543223299,6558.33297854266,4.5,4.6825,3.7415
"1927-01-01",6.08478517860963,9472.78506083161,2.6701944646652,3.69156837046745,5,532.920867825164,6705.31062238541,4.125,4.57166666666667,3.70586956521739
"1928-01-01",6.10079513796792,9814.80738584105,2.70551495188348,3.72433377020533,4.4,550.778619628467,6781.63206737397,4.04166666666667,4.61833333333333,3.7361875
