"date","pop","gdp_nom","gdp_defl","cpi","ur","narrow","broad","stir","ltir","xr_usd"
"1920-01-01",,,,,,46.6244688107748,263.896238896886,6.38,,0.376531840515496
"1921-01-01",3.09843543772199,,,,,47.6684659685196,269.805301892671,5.19,,0.358457208376423
"1922-01-01",3.00436149355343,168.472657411696,,2.01336348896531,,46.891021276582,265.40493583198,2.63,4.615,0.311545949389516
"1923-01-01",3.01637093323453,166.450557936694,1.48082382009451,1.97052596792349,,43.3369883991528,245.288976697391,2.71,4.575,0.301611800427583
"1924-01-01",3.00736385347371,166.415015782346,1.4837348458115,1.9919447284444,,41.6204105527512,236.407058410219,3.44,5.46659304819225,0.312373795136344
"1925-01-01",2.98734812067188,167.152468840222,1.488101384387,2.03478224948622,,39.3228371275676,223.972372808179,4.14,5.30458969124113,0.285744756946718
"1926-01-01",2.97333710771061,166.575219144923,1.47971624950371,1.98123534818395,,37.7647126208339,215.534550435366,4.46,5.15550257142024,0.283951091161925
"1927-01-01",2.95932609474933,170.674558019578,1.23866623287619,1.87414154557941,,37.6854859509999,215.386518463912,4.24,5.17312325023506,0.283813116870786
"1928-01-01",2.94631586842815,176.25660015456,1.2397409282167,1.86343216531896,,33.803379129138,194.069914574701,4.16,5.13099536524853,0.28353716828851
"1929-01-01",2.93931036194751,182.030583291499,1.24085381600215,1.88485092583986,,36.9988548124393,212.12981509195,5.26,4.9843216919247,0.284089065453062
"1930-01-01",2.9293024955466,186.196323623497,1.23713143415742,1.83130402453759,,36.9724459224947,212.277847063403,2.56,4.71310783544812,0.283813116870786
"1931-01-01",2.93530721538715,189.664851138649,1.22859291576251,1.7135008416726,,36.6027214632697,210.649495377421,3.61,4.73833338275665,0.304233311959205
"1932-01-01",2.9513198016286,183.767517981822,1.22626529928514,1.68137270089124,,38.8738859985087,224.120404779632,1.87,4.28905989592975,0.393502678325466
"1933-01-01",2.96433002794979,178.003127951253,1.22405104371331,1.61711641932852,,37.1837170420518,215.534550435366,0.69,4.22663779624934,0.325619327085588
"1934-01-01",2.97333710771061,193.371954720241,1.29241325328379,1.62782579958898,,40.2912899360561,205.856234913322,0.82,4.18058176122076,0.273878967908853
"1935-01-01",2.97333710771061,198.85416745892,1.29189400699874,1.67066332063079,,39.8626591920556,200.17214484482,0.58,3.92070672286895,0.281467553921441
"1936-01-01",2.96933396115024,201.776774270486,1.27456090813654,1.7135008416726,,41.3628667960576,201.708385403874,0.6,3.76055020945702,0.277604273769578
"1937-01-01",2.95031901498851,209.375551980556,1.36631562172536,1.82059464427714,,42.7559167140596,202.783753795212,0.59,3.83562914540081,0.279121990972095
"1938-01-01",2.93931036194752,213.350297244286,1.34961767715876,1.8527227850585,,43.9346512600612,199.711272677103,0.63,3.91361907745715,0.282157425377131
"1939-01-01",2.93630800202724,226.753780944218,1.41709856101669,1.90626968636077,,44.5775973760621,201.554761347969,1.22,4.14253793419023,0.311132026516103
"1940-01-01",2.96032688138942,247.480817593598,1.6195412125905,2.19542295339303,,50.7927431640708,218.146159385759,1.04,3.91823644804121,0.360250874161216
"1941-01-01",2.99535441379262,269.58965668627,1.79499151062114,2.42031993886255,,56.3649428360786,234.737557423549,1.03,3.49097478808854,0.342176242022144
"1942-01-01",2.96533081458988,298.469327751072,1.97044180865177,2.67734506511344,,68.259445982095,261.621767207005,1.03,3.44527879041344,0.341900293439868
"1943-01-01",2.94831744170833,333.428929566361,2.13239592991084,3.00933585318751,,78.1179530941087,291.885706220381,1.03,3.21436638234633,0.341900293439868
"1944-01-01",2.94631586842815,348.214215709584,2.19987681376876,3.15926717683386,,89.4766678101247,325.990246631394,1.03,3.47024874807093,0.341900293439868
"1945-01-01",2.95432216154887,380.181872234539,2.25521962669377,3.14855779657341,,98.6922288061376,358.558546483352,0.95,3.48090803445496,0.342314216313281
"1946-01-01",2.95932609474933,397.606303044278,2.26905532992502,3.1057202755316,,109.086524348152,390.665974167595,0.53,3.23917658903467,0.459914303793204
"1947-01-01",2.97633946763089,436.433971699051,2.47659087839377,3.28777973995931,,118.730716088165,417.396559895146,0.53,3.79031438669054,0.551897164551845
"1948-01-01",2.98734812067188,483.027153009471,2.60377272861565,3.39487354256385,,121.94544666817,425.999507025851,0.56,3.71451520343931,0.455360696824954
"1949-01-01",2.98334497411152,519.787720518172,2.66526527885702,3.4055829228243,,132.875530640185,443.051777231358,0.6,3.52347911054722,0.579723912344374
