"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"1999-01-01",48760.3563054478,70.4313509586687,67.98,14.8,168833.954475236,381396.279875524,498299.322766509,3.879,97.0090739780082
"1999-02-01",47814.3819279973,70.3500747602129,68.04,14.3,166137.740086596,377442.49800505,496589.434060346,4.022,96.3457466259599
"1999-03-01",48245.2617665549,70.4344319623575,68.3,13.9,169727.260325584,381192.129709468,498098.176542518,4.255,95.978365323287
"1999-04-01",48329.9763972674,70.757305615642,68.56,13.6,168538.692119359,379853.409370714,494289.945934173,4.085,95.4477034416485
"1999-05-01",49720.6786860194,70.535703544141,68.56,13.5,172104.345266409,382252.659995439,496149.545019702,4.275,95.1619624284585
"1999-06-01",48883.3449167132,70.581979698271,68.56,13.5,172262.488821819,384208.534821402,498112.320646888,4.605,94.5700703297077
"1999-07-01",49884.0089176343,70.6189603068762,68.89,13.5,174738.502256014,388065.43436609,502231.138476524,4.913,94.9680667409367
"1999-08-01",49778.2245286069,71.0295120511159,69.21,13.5,175829.748930608,390285.445014877,506535.216154067,5.169,95.6722142377263
"1999-09-01",50098.7665537588,71.4037489979629,69.34,13.4,175363.895550618,391970.219836059,506829.882432803,5.315,95.1823725008292
"1999-10-01",50583.7665231841,71.7773556711791,69.28,13.2,177579.299203381,395408.220639102,508488.919324716,5.562,95.3660631521656
"1999-11-01",50980.6799251106,72.1591264084627,69.41,13.1,178101.809550643,397587.410125212,512879.932132442,5.279,94.5190451487809
"1999-12-01",52162.5535517054,72.3477172680642,69.67,12.9,181437.966179637,402202.54156929,515423.48891128,5.373,94.0292034118838
"2000-01-01",52147.649318696,72.5348455213563,69.93,12.8,183996.702548993,404493.316245309,515297.651220536,5.758,94.2230990994056
"2000-02-01",52746.1317810065,72.510264776896,70.06,12.4,186264.377540062,407391.386440984,517761.484549405,5.732,93.5903868559134
"2000-03-01",52416.2189002975,72.8457491473412,70.38,12.2,187517.237553762,411264.971773878,522910.958852121,5.549,93.1719803723137
"2000-04-01",53172.0250134523,72.9706469484543,70.64,12,191688.237335886,419630.190724547,530221.728170476,5.451,92.9066494314945
"2000-05-01",53280.6774928684,73.032070638202,70.77,11.9,189240.435954476,415502.742480097,523344.627351073,5.626,92.3351674051144
"2000-06-01",53724.2974936793,73.088294871473,70.97,11.9,190281.688703722,420566.592800208,528187.126438407,5.454,93.5087465664305
"2000-07-01",54241.956218831,73.3647360418502,71.42,11.9,193300.19572019,425265.205513985,533385.115579518,5.534,93.8046926158059
"2000-08-01",54179.1567422534,73.6113704727946,71.68,11.8,193186.198462028,426572.104497126,534779.346745033,5.5,93.2025954808698
"2000-09-01",54679.8870389156,73.8621605606122,71.94,11.7,195810.806260022,432749.129190771,541192.145297408,5.559,92.3147573327437
"2000-10-01",54165.9820628156,74.2067676535274,72.07,11.7,194161.933173671,434933.251114641,542510.202559955,5.495,92.0392213557391
"2000-11-01",56031.1033191183,74.4480352412677,72.26,11.5,191992.924509352,434223.916669174,541700.023700171,5.446,92.3147573327437
"2000-12-01",56783.9146180661,75.0294145891214,72.46,11.2,192507.8369923,439015.459343522,550716.801099738,5.203,93.6414120368402
"2001-01-01",56734.2730260373,75.1609313399749,71.94,10.8,193506.907730119,443002.34111748,553598.414990923,5.079,94.9680667409367
"2001-02-01",56571.9883367378,75.4358183594593,71.94,10.7,194206.628670756,447271.491552026,556413.972625882,5.117,94.7231458724881
"2001-03-01",57359.7386372248,75.7380809064134,72.52,10.5,193179.279313982,450293.069948308,561070.555110889,5.041,94.947656668566
"2001-04-01",57005.3426672357,75.8762193281096,73.17,10.4,197076.965388771,456820.670133751,569584.229121037,5.179,94.7843760896002
"2001-05-01",57825.6527581356,75.8774749830249,73.43,10.6,196395.206147713,458292.679019527,573829.236097032,5.363,94.0802285928106
"2001-06-01",58458.0045746287,76.28468159315,73.63,10.5,198038.818853238,463163.430575207,581649.461842984,5.327,93.8455127605473
"2001-07-01",57632.3341905281,76.6137629632188,73.11,10.5,198089.221187711,463646.484485567,582078.233982677,5.347,94.549660257337
"2001-08-01",59667.9674160784,76.7705788072446,73.17,10.6,197781.783243019,466876.427676337,586929.368761952,5.155,95.7640595633945
"2001-09-01",59685.6983933935,77.2983874683187,73.56,10.5,199395.685697814,472309.628944976,593292.330339374,5.139,95.7946746719506
"2001-10-01",59596.1480054624,77.4757357026685,73.89,10.5,196877.180594014,469000.148669211,590968.403323412,4.909,95.6824192739117
"2001-11-01",59893.7350091078,77.6604490299986,74.08,10.6,196935.288226466,471272.759748085,597164.856334543,4.763,95.0701171027902
"2001-12-01",60527.1169854298,78.0177502742011,74.28,10.7,201272.663151218,478980.163738072,607053.763388392,4.969,95.3150379712388
"2002-01-01",61048.5580650259,78.2619023781181,74.15,11.1,195324.611988143,474475.783497908,601151.4888104,5.047,94.692530763932
"2002-02-01",60684.9454849558,78.501153746545,74.21,11.5,191455.446539006,471645.06415012,598234.597331336,5.107,94.3455595336299
"2002-03-01",61058.4964500182,78.8757496380043,74.86,11.2,193905.910658361,477037.107367356,606591.821284274,5.338,94.8966314876392
"2002-04-01",62287.5172598097,79.1694126617163,75.9,11.2,192622.877070326,476704.69794801,606442.866723474,5.335,95.9987753956578
"2002-05-01",61809.9161690256,79.3533724906119,76.16,11.2,193753.606358197,478925.903340071,608709.378489296,5.362,96.9784588694521
"2002-06-01",62149.5665711647,79.5732796232377,76.16,11.4,196990.23334792,483076.766383854,613032.299480395,5.229,98.0295775965439
"2002-07-01",62412.6955760308,79.6940273710237,75.64,11.7,193854.242495166,481339.05315211,614385.146304411,5.07,98.0703977412853
"2002-08-01",63092.3678012103,80.1665049485973,75.9,11.8,197883.205132096,487581.316787788,621619.379509721,4.778,98.0193725603585
"2002-09-01",63415.9366227589,80.3043431910422,76.16,11.7,199202.543848619,488690.912342356,623018.585373691,4.574,98.1928581755096
"2002-10-01",64635.5532182795,80.3851773481052,76.87,11.6,202065.548176138,494782.208734955,630071.34497676,4.626,99.1419265407479
"2002-11-01",63325.929620559,80.5814348370456,77,11.6,206789.140559628,500859.384356131,636187.425380696,4.601,99.4582826624939
"2002-12-01",63822.5171611615,80.9564055382784,77.26,11.6,209088.442260709,501946.154081733,640405.554568349,4.425,99.8664841099082
"2003-01-01",64263.3343864708,81.0571194904114,76.94,11.7,208821.624539499,505946.841549813,650700.588659654,4.239,100.131815050728
"2003-02-01",65256.9008806831,81.3416243012209,77.07,11.7,210671.898851139,511397.328650613,654234.914001308,4.01,100.315505702064
"2003-03-01",66055.7647328461,81.9407204950842,77.65,11.6,213427.49418853,513992.070086327,656006.610305048,4.036,100.938012909371
"2003-04-01",66627.6402869298,82.4619371401225,78.3,11.4,216700.806356768,519513.738958826,664041.074361302,4.187,101.723800695643
"2003-05-01",65825.4861685051,82.6516124291431,78.24,11.3,216842.34375643,527339.560521496,670135.469654083,3.878,102.91778992933
"2003-06-01",66788.8735445652,82.8630526234002,78.3,11.5,216003.340744709,526070.874449842,671041.98526952,3.69,102.989225182628
"2003-07-01",67294.782149733,82.798683902057,77.85,11.6,218997.188564808,532768.300245656,679024.698553854,4.033,101.866671202238
"2003-08-01",67590.2736933686,83.3781806871273,78.24,11.5,224163.118406494,541455.279530804,686256.308269558,4.191,101.734005731829
"2003-09-01",67271.9441568984,83.5705873866392,78.43,11.5,222773.955680777,539513.329554094,684223.909800573,4.209,101.631955369975
"2003-10-01",68713.0323317056,83.5249871390404,78.95,11.4,224070.158667751,542719.55088839,695090.531497163,4.268,102.887174820774
"2003-11-01",68944.3815446025,83.8461600375964,79.21,11.3,227694.265967588,548260.205955728,702778.077698373,4.401,103.162710797779
"2003-12-01",68050.5861236919,84.6615886394992,79.34,11.4,230776.826099228,550260.600921439,703315.350843098,4.339,104.132189235388
"2004-01-01",68013.7426513984,84.9518998836571,78.69,11.3,234814.041611223,557093.116740392,709517.58277378,4.19,103.570912245193
"2004-02-01",71062.2056080923,84.7443921844873,78.76,11.2,238098.309392245,558037.887966069,721505.588773172,4.145,103.234146051076
"2004-03-01",70182.0517405093,85.1835277584265,79.34,11.1,239218.901799824,560421.878140787,723527.750053623,4.012,102.887174820774
"2004-04-01",70323.5580994134,85.3444214903744,80.45,11.2,241115.432346372,561963.332322924,728066.513583334,4.199,103.377016557671
"2004-05-01",71443.6452618235,85.2410319967909,80.9,11.2,245156.173703923,568821.564427118,733653.575970534,4.333,104.152599307758
"2004-06-01",70847.7966387631,85.6608296529355,81.03,11.2,247972.014752522,572905.610868593,735760.754190336,4.39,104.295469814353
"2004-07-01",71451.3699073491,85.7184655918157,80.45,11,251660.659002788,577669.172485617,739592.742069956,4.28,103.652552534676
"2004-08-01",72270.3170146086,86.4679316518947,80.84,11,250614.938730262,576285.533959453,738196.080190476,4.147,103.877063330754
"2004-09-01",72882.3130780423,86.6779660929736,80.97,10.9,254472.42320041,582848.250226718,743338.82691908,4.084,104.070959018276
