"date","pce_nom","gdp_nom","pce_defl","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer","rrppi","hfwh"
"1993-01-01",,,,,,,,,,7.07076666666667,,,
"1993-04-01",,,,,,,,,,6.9912,,,
"1993-07-01",,,,,,,,,,6.59643333333333,,,
"1993-10-01",,,,,,,,,,6.1589,,,
"1994-01-01",,,,,,,,,,6.10756666666667,107.685604740328,,
"1994-04-01",,,,,,,,,,7.01596666666667,107.891251307076,,
"1994-07-01",,,,,,,,,,7.29723333333333,110.205646566748,,
"1994-10-01",,,,,,,,,,7.6811,109.215754618334,,
"1995-01-01",23487.9,43225.4,71.942205048881,72.9669546351203,,3.93333333333333,,,,7.62736666666667,111.185081910073,,
"1995-04-01",23659.7,43893.9,72.0623350967738,73.1876640539127,,4.1,,,,7.18403333333333,112.474729871035,,
"1995-07-01",23970.8,44318.7,72.4924271974459,73.510211794454,,4.36666666666667,,,,6.99796666666667,111.721854304636,,
"1995-10-01",24386.2,44524.5,72.8401114349982,73.286213446771,,4.56666666666667,,,,6.73093333333333,110.704078075985,,
"1996-01-01",24531.7,44871.5,72.6732557404395,73.8146719410797,71.4157394321103,4.76666666666667,,,,6.39663333333333,109.501568490763,,
"1996-04-01",24905.5,45270.3,73.0646307295199,73.9129796453066,71.6388529312008,4.8,,,,6.5056,107.818055071453,,
"1996-07-01",25153,45572.8,73.5713337462174,73.9443206538601,71.9302674313686,4.7,,,,6.43013333333333,108.117811084001,,
"1996-10-01",25145.8,45694.6,73.6073722162839,74.1439355637261,72.1153230786055,4.6,,,,5.9535,107.403276402928,,
"1997-01-01",25243.4,46361.1,74.0633934864477,74.2829548088877,72.3227390675038,4.66666666666667,,,,5.7098,105.263157894737,,
"1997-04-01",25346.4,46507,74.1911994087,74.7117602672797,72.4805213080743,4.7,,,,5.82216666666667,104.304635761589,,
"1997-07-01",25488.5,47133.4,74.4883462271368,75.1128453742313,72.7541157350249,4.8,47761.5839195778,127321.839726338,130009.840568593,5.64836666666667,102.43290345068,,
"1997-10-01",25682.6,47761.9,74.5923658217265,75.3775123938064,72.8802089896607,4.86666666666667,46866.1666217813,124533.552816818,127443.221860305,5.55103333333333,103.764377831997,,
"1998-01-01",26038.5,48217.9,74.4285996457632,75.1248088810033,73.0907849489347,4.93333333333333,47467.1533954903,122040.271489215,124483.434430908,5.0767,103.544789125131,,
"1998-04-01",26071.5,48805.4,74.4629366610083,75.3175437513392,73.1893501579785,4.83333333333333,48328.4359221093,122947.75960933,125034.255020594,4.9639,103.855001742767,,
"1998-07-01",26376.8,48996.6,74.4843797744446,75.4676350466147,73.2528855120177,4.66666666666667,48508.1032800724,122787.732411542,125337.498527879,4.58646666666667,104.356918787034,,
"1998-10-01",26419.6,49151.5,74.5069517615568,75.0324967092259,73.2869209362359,4.4,52087.7275633093,129753.650750586,132243.830165416,4.22693333333333,105.528058556988,,
"1999-01-01",26464.6,50343,74.2833104485063,76.1869649896219,73.2659973760655,4.23333333333333,53733.4719844065,133835.538636396,133561.726593025,3.99713333333333,104.695015684908,,295894
"1999-04-01",26696.3,50490.2,74.2963715145456,75.6482621165792,73.3487033742026,4.2,55934.51005091,134559.495500059,134116.329587233,4.2609,102.962704775183,,301415
"1999-07-01",26975.8,51115.1,74.5209861725322,75.4533890928093,73.588897121687,4.03333333333333,57686.8427449978,135882.039802032,135272.462997592,5.08126666666667,102.014639247124,,304603
"1999-10-01",27334.5,50862.2,74.6693482992378,74.4256954322777,74.1213686700472,4.1,57515.4003127794,137208.649481508,137297.461835562,5.3843,101.882188915999,,310345
"2000-01-01",27731.9,52394.3,75.1801918419674,76.661039057913,74.5668548977203,4.23333333333333,58514.3685462856,138311.121158729,138172.527316454,5.70353333333333,100.679679330777,82.3590780520118,316876
"2000-04-01",28200.7,52732.2,75.8498586253512,76.2206591068698,74.7295336601335,3.7,58881.1186521953,140956.562055109,141247.268392511,5.55503333333333,99.8745207389334,80.3999113430976,319057
"2000-07-01",28501.8,53618.3,76.4297773127101,76.5821548798743,75.0880382162454,3.83333333333333,59026.9904569981,142223.087727088,142653.665012152,5.56876666666667,99.2924363889857,78.544736331607,324957
"2000-10-01",28708.5,53860.8,76.2826710465798,76.3583267015551,75.7032953563209,3.76666666666667,58682.9167952119,140218.766735675,140905.513695709,5.39426666666667,98.8567445102823,77.7071045770173,329558
"2001-01-01",29155.5,54412.2,77.1879788334997,77.3064120813259,76.0559415500251,3.63333333333333,59185.9893782238,143535.826276806,145080.422399551,5.0691,100.596026490066,80.9133336880727,329164
"2001-04-01",29349.9,54857.9,77.7149733175267,78.119002265236,76.7342093962504,4,59845.6549985399,144032.222685384,145730.794506118,5.25913333333333,99.5224817009411,76.6605676639451,334440
"2001-07-01",29410.3,55050.6,77.762720175773,78.2146462795011,76.9828585838048,4.1,60631.0375486133,145844.304554737,147470.335905701,5.15693333333333,99.9058905542,79.6144011322609,331668
"2001-10-01",29761.4,55235.7,78.1235218286439,78.1645740786218,77.210198189743,4.3,60884.8327145633,149527.927306374,151263.254727182,4.8355,100.024398745207,76.1055821586783,337973
"2002-01-01",29513.6,55621.7,77.9354700845254,77.8435348942981,77.420322338309,4.5,60950.1001937073,148743.055706765,150631.763857817,5.18043333333333,99.121645172534,78.1752767071586,341537
"2002-04-01",29887,56254.7,78.3769698883759,78.6576401108299,77.9566931539954,4.23333333333333,60645.2045829206,147493.579489581,148790.844075178,5.31113333333333,99.9268037643778,76.2643768940672,341348
"2002-07-01",29877.2,56568.6,78.5116540041102,79.0455337074258,78.2718770541676,4.4,61641.3738689042,151250.577793496,153785.76694405,4.8018,101.289647960962,78.7481109082766,342336
"2002-10-01",30183.3,56772.8,79.0925477976082,79.6373328656979,78.4990269277031,4.43333333333333,64347.1878162479,151989.320099783,153743.236136939,4.56183333333333,101.537120948066,76.3336767601181,346450
"2003-01-01",30670.3,57203.3,79.6596727621914,79.9875846318146,78.7848590334355,4.53333333333333,66839.5085227982,154930.225071312,156757.080771242,4.08813333333333,102.506099686302,77.2328990848982,348027
"2003-04-01",30750.6,57547,79.284863394558,79.9026371096057,78.7966598050977,4.8,69133.3310114291,157368.739654744,158669.544563326,3.92233333333333,103.45765074939,76.3730612063624,354457
"2003-07-01",31189,57691.9,79.6330528107724,79.4217302382692,79.1481261525334,4.8,71776.1316891561,159029.869669651,161303.518452706,4.17396666666667,103.471592889509,75.37797546349,357460
"2003-10-01",31368.8,58183.7,79.988332702088,79.9140748008102,79.4795190884317,5.03333333333333,75009.7220145236,163260.807187409,165864.198341088,4.37903333333333,103.990937608923,77.1913359246064,367071
"2004-01-01",31712.7,59003.9,80.2591387608597,80.8745545609304,79.9394727833045,6,76500.6417668216,164572.154581824,166639.232012264,4.1804,104.698501219937,70.8992097552759,372993
"2004-04-01",31998.2,59548,80.8230315677848,80.7677686918754,80.3523004751193,5.76666666666667,78696.3663082857,166459.444445102,168399.584727695,4.34303333333333,103.757406761938,74.0213907821123,377903
"2004-07-01",32144.8,60479.5,81.085144234774,81.097825819614,80.7539276379212,5.76666666666667,80745.0865723551,168850.929480884,170668.704388415,4.18376666666667,104.02230742419,74.1251310894534,381669
"2004-10-01",32812.5,61238.4,81.6443686518126,81.8094699645677,81.3764552087046,5.93333333333333,82344.8927895804,172257.952005698,175316.685808621,3.81636666666667,105.033112582781,75.1078149215935,390141
"2005-01-01",32973.4,61549.1,82.1901832527014,81.9751828032729,81.862887632924,5.8,86148.5174422196,177071.362162429,180560.724542221,3.60456666666667,104.945974207041,74.8368164127557,397337
"2005-04-01",33546,62595.2,82.5698702464415,82.8729754469163,82.0043115537365,6.13333333333333,89175.5181187698,185881.572725683,189401.874871058,3.3796,103.949111188567,75.2637605693818,408067
"2005-07-01",34117.6,63886.2,83.1994138111375,84.3164556955976,82.5000721098619,6.03333333333333,90924.2168759131,189197.013826532,192755.970307833,3.22256666666667,102.910421749739,75.1715842058315,416712
"2005-10-01",34043.5,64286.5,83.4718154875171,83.6010029882695,82.8287734392966,6.13333333333333,92320.1031008586,193114.678426017,197707.153995191,3.3682,102.453816660857,76.6704556738532,428436
"2006-01-01",34638.7,65569.7,84.0598254449266,84.4512973759159,83.0902110345672,6.1,94578.0970877392,197004.156780307,202375.465335958,3.48536666666667,102.05646566748,77.3629515541982,435086
"2006-04-01",34887.7,66238.6,84.5434279159355,84.9339493114982,83.6472392949983,5.7,97860.3147984727,203622.042629493,209782.253422743,3.99326666666667,102.879051934472,77.3359690186862,437809
"2006-07-01",35261,66780.5,84.7059568517111,85.1045594473345,83.9704361726859,5.26666666666667,98268.1544769226,207279.542940151,213625.592002289,3.9231,103.035901010805,77.765762262913,446336
"2006-10-01",35463.8,67653.6,85.0186293736694,85.0263316081116,84.0427436917378,5.3,98784.1539353784,210303.5375476,217298.143881024,3.80163333333333,102.80585569885,77.3823923872379,456961
"2007-01-01",35752.7,69345.3,85.8793628114846,86.1073078038976,84.6135652328739,5.26666666666667,100293.128743569,216594.539789227,224348.009598719,4.0467,102.729173928198,79.2060598417332,465942
"2007-04-01",36022,70131.8,86.2251606642081,86.2387177943235,85.1777667420941,5.5,101413.580459321,224414.384266542,232025.676616452,4.38733333333333,103.154409201812,79.904589084056,473981
"2007-07-01",36602.5,70934,86.7846199577148,86.7617508298977,85.6198423738512,5.23333333333333,102618.649285789,234408.851223705,242429.568899844,4.43276666666667,102.847682119205,80.324075334904,476005
"2007-10-01",37190.7,71908.9,87.6720169871653,88.0213105949096,86.70940284233,4.8,106105.725228715,246982.696474471,255766.649666404,4.32153333333333,103.687696061345,78.0520955667778,481860
"2008-01-01",37528.8,72691.3,87.8157420837874,87.1191897615578,87.3889584111019,4.53333333333333,106773.605011257,255482.188158955,267446.062338906,4.1807,103.502962704775,78.049162682483,479267
"2008-04-01",37794.2,73701.3,88.7589555405996,88.6597411006964,88.3190041275935,4.1,108044.727310617,258934.046918993,269553.95423443,4.5397,104.168699895434,76.3677820146317,485702
"2008-07-01",37310.1,73598.9,88.7221436695814,89.0967903827882,88.8106807962382,4.36666666666667,109184.825335655,264385.383308749,274473.7006026,4.5733,102.652492157546,77.6202912018918,482579
"2008-10-01",37548,71613.9,88.259420291417,88.8318005773506,88.6334999519747,4.73333333333333,114556.818728086,271253.956191133,285082.53834015,4.1404,102.014639247124,78.8529405726415,474802
"2009-01-01",37483.2,70595,88.403864702651,88.7746723186418,88.3154586440457,5.13333333333333,119740.080950343,272342.780689311,280429.711588223,4.12296666666667,103.161380271872,80.6605190618625,481234
"2009-04-01",37903.5,71414.4,88.1871655004835,90.1508861594292,88.375759999265,5.73333333333333,122176.098482756,268384.512880766,277678.134867179,4.15603333333333,103.489020564657,80.5368351413168,492446
"2009-07-01",38229.4,71977.6,88.6009248025072,90.3843576584438,88.7528483155965,6.1,127194.382109737,266549.76378932,277098.43877247,3.8507,103.55524573022,80.1003381615592,503084
"2009-10-01",38230.1,72063.1,89.3111212872073,90.5103776555755,89.1257518579715,5.76666666666667,131550.492402481,264552.496037245,274063.625304353,3.62083333333333,104.053677239456,80.077545460754,510558
"2010-01-01",38584.3,71803.9,89.2877378659363,90.4208977821764,89.4977270806574,5.4,132617.619338025,263508.41435786,271230.950221818,3.6494,102.112234227954,84.008532179397,518936
"2010-04-01",38747.8,73333.2,89.7672847452037,91.0423430708595,89.9426133801855,5.36666666666667,136763.555886975,265803.0853331,275178.567047397,3.28693333333333,100.634367375392,83.4000005865769,521627
"2010-07-01",39284.9,73843.4,90.1283671291213,90.7044541466835,90.2652026864004,5.13333333333333,139609.288705179,269148.507050665,279106.083660351,2.8803,100.09759498083,83.5989339384572,525547
"2010-10-01",39815,74728.2,91.2810953633216,90.9375696068601,90.8683430967981,4.9,136764.486144209,263644.727241612,272577.402292858,3.0889,100.752875566399,84.1792260453533,533952
