"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"2004-03-01",13024.9035713583,80.9928650391037,81.39,8.9,52405.1139198149,74212.3084946808,90739.155905325,3.917,109.464602892667
"2004-04-01",13013.0256682875,81.0663430337989,81.39,9.5,53363.52160939,75569.1244871214,92194.5974482108,4.097,108.134991119005
"2004-05-01",13145.6676864304,81.1704123587845,81.5,9.5,53277.6592308212,74940.9375097396,90872.6155148811,4.247,108.449632073078
"2004-06-01",13218.3066452821,81.0851696674347,81.44,8.6,53798.2743152064,75577.2912173633,92748.3130198006,4.483,108.46993148947
"2004-07-01",13091.0858501219,80.9095410238229,81.27,8.9,52502.2243002588,76189.3701335589,94143.0460795421,4.366,108.703374777975
"2004-08-01",13332.9334302696,81.0006538846866,81.47,9,54030.3988888662,76734.0987354541,95354.5794953508,4.207,108.693225069779
"2004-09-01",13374.9807196085,81.2870425376015,81.81,8,54712.4175659595,77349.5219296318,95568.8800621606,4.139,108.896219233697
"2004-10-01",13441.910126634,81.5177957392489,82.1,8.6,52989.800381088,77440.9630272438,96746.0345693232,4.01,109.444303476275
"2004-11-01",13344.4445663154,81.1934913287442,81.7,8.7,54748.4013726212,77579.6138553809,97079.2596937825,3.891,109.626998223801
"2004-12-01",13747.6453070505,81.2301472933204,81.71,8.4,54738.1570393806,78267.294092025,97661.3431965323,3.679,110.104034509008
"2005-01-01",13541.8889699291,81.0560290478167,81.26,9.3,54910.1675755717,78234.0203079618,98177.166130787,3.603,108.977416899264
"2005-02-01",13687.4587125782,81.6421645304109,81.78,8.9,57240.009417245,79144.2811958131,98941.8254861511,3.567,108.713524486171
"2005-03-01",13819.6523174927,81.9324571805319,82.11,7.9,57269.9223076395,79339.1690557027,100046.944815159,3.722,109.028165440244
"2005-04-01",13932.4612107652,82.0104385003001,82.33,8.9,56932.7507179647,80048.6860792404,103334.625799011,3.51,108.409033240294
"2005-05-01",13464.6259703316,81.7200010309686,82.03,8.1,57558.8276082746,80897.6396032311,101431.157130935,3.335,107.150469424004
"2005-06-01",13303.9128189032,81.8602119511465,82.26,8.3,58198.9710909887,81246.5489457184,101569.951232655,3.16,105.749809692971
"2005-07-01",13684.3396478118,81.3592579980711,82,8.4,57690.361771507,81721.9533676284,101003.087733987,3.183,105.272773407765
"2005-08-01",13726.2484713149,81.6105848085489,82.25,8.1,58703.7596252621,81502.0038311859,101476.61499557,3.206,105.810707942147
"2005-09-01",13822.4118808733,82.2598436806558,82.76,7.9,58506.4151731176,82570.0625422433,104634.465962261,3.045,105.587414361837
"2005-10-01",14013.4932611047,82.4887896871683,82.72,7.8,59107.7656445438,82261.4656477227,104125.720777215,3.193,104.998731286476
"2005-11-01",13774.993429923,82.3858577698758,82.45,8.5,59855.8826194278,83164.4156659592,104843.484791555,3.404,104.491245876681
"2005-12-01",13894.5133089723,82.3150813997458,82.54,8.4,59089.8234696835,84389.7111395671,105296.546660259,3.301,104.278102004567
"2006-01-01",14238.7687462612,81.5551919476676,82.21,8.3,59568.6213851702,83722.835431252,104868.787470668,3.278,103.973610758691
"2006-02-01",14161.6851863259,81.929809398601,82.84,8,59836.3008126482,83610.354754946,105146.593943363,3.444,103.801065719361
"2006-03-01",14044.546067413,82.002798112495,83.09,7.7,59041.4621495866,85358.9110481092,108488.491857512,3.616,104.217203755392
"2006-04-01",14217.0350666787,82.2709722140011,83.53,7.7,60475.3795968216,86240.4377198432,108937.746224388,3.883,104.694240040599
"2006-05-01",14083.3919515845,82.2849973782318,83.46,7.9,60818.3802079206,86399.8074472747,108669.006756366,3.938,105.516366404466
"2006-06-01",14478.5729817368,82.4518437429337,83.47,7.7,60315.4159784471,87870.30129348,110286.736381665,4.025,105.668612027404
"2006-07-01",14484.022096703,82.4954892157733,83.09,7.6,61304.835549328,88348.7589684922,110922.553104815,4.065,105.394569906115
"2006-08-01",14432.3750417934,83.0327946398642,83.33,7.7,62172.9510026885,89410.8502700965,111676.222359945,3.94,105.749809692971
"2006-09-01",14574.6028615036,83.2205004635671,83.41,7.6,61019.9337494947,88936.5502683403,111708.670176213,3.803,105.6787617356
"2006-10-01",14672.7853648324,83.3300174365753,83.54,7.7,62350.9333325895,89727.0395387062,112348.195933968,3.841,105.638162902817
"2006-11-01",14799.4360100841,83.4024179740084,83.54,7.3,62189.8258157555,89891.1025730285,112817.199472118,3.753,105.72951027658
"2006-12-01",14673.7786250835,83.6662444561011,83.56,7.1,62256.113524117,89734.5697434527,113697.312258557,3.816,106.003552397869
"2007-01-01",14937.7963452813,83.6254873956577,83.29,7.2,62565.4795216717,90825.7343894713,114791.104417614,4.049,105.33367165694
"2007-02-01",15123.1579770424,84.2190688326269,83.81,7.2,62747.4802663455,90492.8510553161,117377.119281852,4.08,105.759959401167
"2007-03-01",15348.0456776763,84.7142119856964,84.42,7.1,62465.1489774408,92141.6404098751,119979.330933532,3.981,106.521187515859
"2007-04-01",15346.4414170441,84.8809965653656,84.81,6.5,62301.7936758723,91783.740249406,118567.32933022,4.197,106.947475260086
"2007-05-01",15368.2757797377,84.5406048014439,84.55,6.6,63796.6196401936,93718.9417376632,123196.572980852,4.328,106.470438974879
"2007-06-01",15746.2828032181,84.6319746121036,84.67,6.9,63168.3622071521,95142.0373926838,125966.877123254,4.619,106.318193351941
"2007-07-01",15669.0346377452,84.6428559033055,84.44,6.8,63990.6835322082,94540.9103417804,126529.02571195,4.588,106.257295102766
"2007-08-01",15586.9068028071,84.8811274070303,84.45,6.8,63304.5789178849,96325.2790912134,128406.288748537,4.39,106.226845978178
"2007-09-01",15806.0585594477,85.3832734631607,84.83,7.1,64014.2528799495,98597.6083216662,130134.557905171,4.337,106.724181679777
"2007-10-01",15856.4806028553,85.7785751229266,85.07,6.6,64595.515969073,99162.2213074942,130770.680624082,4.382,106.795229637148
"2007-11-01",16367.9905865278,85.9189429915568,85.37,6.7,63821.8607308156,100474.355723613,131547.906182092,4.223,107.434661253489
"2007-12-01",15902.528810617,85.6946964184159,85.18,6.6,64991.2657534816,103157.242318162,134722.710609718,4.336,106.835828469931
"2008-01-01",16331.7230654484,86.2109055864588,86.16,6.5,66007.8900763927,104083.676231785,135126.396489014,4.144,107.800050748541
"2008-02-01",16095.7038082119,86.4063461323753,86.57,6.1,65420.0037207539,107560.817429181,136171.177726121,4.062,107.343313879726
"2008-03-01",16077.5731263398,87.0645166791053,87.44,6.4,67194.4749400471,107754.480610583,137235.11194484,3.997,109.271758436945
"2008-04-01",16236.8252565922,87.017694045539,87.58,5.7,65848.8848086661,109444.83675029,138079.428615301,4.225,109.525501141842
"2008-05-01",16251.4789781235,87.4521238419555,88.05,6.4,65336.2276213521,110538.36148329,139083.258465945,4.47,109.078913981223
"2008-06-01",16129.6957652844,87.8590068498807,88.34,6.4,65559.6275018148,110635.919124346,139196.654117944,4.783,108.936818066481
