"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"1994-01-01",,,,,,,,,40.7653850303924
"1994-02-01",,,,,,,,,41.5962306225947
"1994-03-01",,,,,,,,,42.1141603424091
"1994-04-01",,,,,,,,,41.617811027587
"1994-05-01",,,,,,,,,43.398194439449
"1994-06-01",,,,,,,,,43.5816278818833
"1994-07-01",,,,,,,,,43.3010826169838
"1994-08-01",,,,,,,,,44.0563967917131
"1994-09-01",,,,,,,,,44.5635363090314
"1994-10-01",,,,,,,,,45.8583606085674
"1994-11-01",,,,,,,,,46.9913318706614
"1994-12-01",,,,,,,,,48.7609250800273
"1995-01-01",,,,,,,,,50.0881199870518
"1995-02-01",,,,,,,,,51.2210912491458
"1995-03-01",,,,,,,,,50.185231809517
"1995-04-01",,,,,,,,,49.9046865446175
"1995-05-01",,,,,,,,,50.757112541812
"1995-06-01",,,,,,,,,49.7212531021832
"1995-07-01",,,,,,,,,49.9046865446175
"1995-08-01",,,,,,,,,50.6384203143546
"1995-09-01",,,,,,,,,51.5232169190375
"1995-10-01",,,,,,,,,51.7066503614718
"1995-11-01",,,,,,,,,53.4115023558609
"1995-12-01",,,,,,,,,55.1918857677229
"1996-01-01",,,53.84,,,,,,56.8427867496313
"1996-02-01",,,55.09,,,,,,58.0512894291983
"1996-03-01",,,56.37,,,,,,59.3137431212459
"1996-04-01",,,57.2,,,,,,60.4790849908283
"1996-05-01",,,57.43,,,,,,61.1588677480847
"1996-06-01",,,57.86,,,,,,61.1264971405963
"1996-07-01",,,57.94,,,,,,60.6733086357587
"1996-08-01",,,58.03,,,,,,60.3496025608747
"1996-09-01",,,58.51,,,,,,60.9862245081466
"1996-10-01",,,58.85,,,,,,61.3099305830306
"1996-11-01",,,59.82,,,,,,61.3530913930151
"1996-12-01",,,60.41,,,,,,62.8313491349854
"1997-01-01",,,62.13,,,,,,65.6583821889724
"1997-02-01",,,62.46,,,,,,67.9459051181527
"1997-03-01",,,62.42,,,,,,68.6796388878898
"1997-04-01",,,62.59,,,,,,69.0357155702622
"1997-05-01",,,62.98,,,,,,69.2515196201849
"1997-06-01",,,63.02,,,,,,69.82340035248
"1997-07-01",,,63.79,,,,,,72.0461820666835
"1997-08-01",,,63.98,,,,,,73.6862928460958
"1997-09-01",,,64.04,,,,,,72.3698881415675
"1997-10-01",,,64.39,,,,,,71.5822033593497
"1997-11-01",,,65.3,,,,,,71.7440563967917
"1997-12-01",,,65.57,,,,,,73.6755026435996
"1998-01-01",1063.15198974804,66.4946396207805,66.19,14,,,,,75.4990468654462
"1998-02-01",1069.41948227299,66.7461308339055,66.41,14,,,,,75.5098370679423
"1998-03-01",1081.42852797898,66.6997496379534,66.62,13.9,,,,,75.6824803078805
"1998-04-01",1086.17563877849,66.4206619274324,66.91,13.8,,,,,75.4666762579578
"1998-05-01",1092.7163173728,66.5684353418282,67.34,13.6,,,,,74.8084739056936
"1998-06-01",1089.20804384871,65.997259532876,66.8,13.3,,,,,75.1105995755854
"1998-07-01",1117.46964455073,66.6504874487087,67.13,12.6,,,,,75.3587742329965
"1998-08-01",1114.81374132133,66.4935971722494,66.89,12.3,,,,,75.6716901053843
"1998-09-01",1073.11661412794,66.2012656962552,66.78,12.4,,,,,76.6104377225479
"1998-10-01",1114.96049601557,66.7282842736956,67.4,12.8,,,,,75.0134877531202
"1998-11-01",1109.92379197112,66.285976447169,67.56,13.1,,,,,76.1680394202065
"1998-12-01",1059.51571201331,65.1442086540664,67.59,13.3,,,,,76.6320181275402
"1999-01-01",1039.18649661393,64.3186196054052,68.26,13.4,,,,,78.0347444520375
"1999-02-01",1026.01640090508,63.7411422004758,68.25,13.5,,,,,80.0201417113261
"1999-03-01",1071.79710248098,64.2181668491663,68.08,13.7,,,,,81.7465741107075
"1999-04-01",1113.06637472263,65.6525338838011,68.12,13.6,,,,,82.5558392979175
"1999-05-01",1066.42410272926,66.1582735801542,68.08,13.8,,,,,82.3400352479948
"1999-06-01",1071.30952254811,66.3700513951744,67.98,14.2,,,,,83.2679926626623
"1999-07-01",1072.80165654984,65.9050434753689,67.69,14.8,,,,,82.6529511203827
"1999-08-01",1037.53110805145,65.5577645865515,67.57,15.3,,,,,81.1315325684279
"1999-09-01",1075.06723539871,66.2003160732058,68.04,15.6,,,,,82.0271193756069
"1999-10-01",1071.36408792744,65.918098729706,67.63,15.8,,,,,80.2035751537604
"1999-11-01",1060.51991708363,65.9881604700604,67.67,15.9,,,,,82.188972413049
"1999-12-01",1057.91599498893,66.1708641183938,67.85,15.9,,,,,83.2572024601662
"2000-01-01",1103.79367211138,67.3080581817698,68.87,15.6,,,,,84.1959500773298
"2000-02-01",1090.82558306105,67.1814870881312,68.89,15.6,,,,,85.825270654246
"2000-03-01",1117.58074482758,66.9898379500534,68.74,15.7,,,,,86.2568787540913
"2000-04-01",1112.04225673045,66.7505832522168,68.73,16.2,,,,,87.2711577887278
"2000-05-01",1097.99195695968,66.2202054331535,68.45,16.5,,,,,89.9363378052728
"2000-06-01",1114.66578630987,66.5061785293017,68.87,16.8,,,,,87.2279969787433
"2000-07-01",1101.4606435659,66.0543518405235,68.66,17,,,,,87.0014027263245
"2000-08-01",1099.70449283808,65.5586989299276,68.27,17,,,,,88.7170449232097
"2000-09-01",1124.73486359602,65.7337533072614,68.37,16.9,,,,,90.6916519800022
"2000-10-01",1104.76295185561,65.8217316638279,68.52,16.5,,,,,91.975686077042
"2000-11-01",1139.1539610917,66.2311416818401,68.79,16.5,,,,,91.9001546595691
"2000-12-01",1163.18308705269,66.4692025269205,68.98,16.8,,,,,88.8141567456749
"2001-01-01",1181.28586217406,66.2904887944136,68.81,17.6,,,,9.307,85.6094666043233
"2001-02-01",1178.96333801702,66.3504259900475,68.92,17.8,,,,9.766,86.5158436139985
"2001-03-01",1149.05079980893,66.6033236223649,69.3,17.8,,,,8.637,87.7243462935654
"2001-04-01",1158.20698786839,66.8471763837723,69.43,17.7,,,,8.498,88.6630939107291
"2001-05-01",1187.60646890711,67.1692737839699,69.83,17.6,,,,8.462,89.5586807179081
"2001-06-01",1192.6865432245,67.1095079603584,70.22,17.3,,,,8.462,91.3930151422508
"2001-07-01",1186.89911092372,65.831757547555,69.66,16.9,,,,8.462,90.7671833974751
"2001-08-01",1177.76611214789,65.6955597160452,70.09,16.7,,,,8.011,88.8033665431788
"2001-09-01",1175.03477692839,65.2774117687963,69.96,16.8,,,,7.99,87.7135560910693
"2001-10-01",1207.03590531135,65.5815217997784,70.17,17.6,,,,7.618,88.1127935834263
"2001-11-01",1196.33486026264,65.4189811709934,70.14,17.6,,,,6.277,89.0191705931015
"2001-12-01",1211.52923442601,65.6575283414277,70.38,17.3,,,,6.337,88.5875624932561
"2002-01-01",1208.66776250787,66.1461471625077,71,16.7,,,,6.468,89.623421932885
"2002-02-01",1207.84841367743,66.1133414934962,70.87,16,,,,6.434,90.9290364349171
"2002-03-01",1251.6838238147,66.2182584618417,70.45,15.1,,,,5.921,90.033449627738
"2002-04-01",1252.15308599234,66.5968242869825,70.4,14.1,,,,6.15,89.6989533503579
"2002-05-01",1271.63535766469,66.8288867242143,70.18,13.3,,,,6.15,90.2492536776607
"2002-06-01",1275.01155634296,66.9006426538357,69.95,13,,,,6.098,91.1556306873359
"2002-07-01",1276.41827104553,66.9334360831927,69.76,12.9,,,,6,92.1806999244686
"2002-08-01",1287.51292683726,66.6504025973428,69.37,12.9,,,,6,91.4361759522354
"2002-09-01",1283.26880211721,66.1723190322814,69.01,12.9,,,,5.922,90.5297989425602
"2002-10-01",1284.85212173614,66.3339786868492,69.46,12.9,,,,5.874,90.8858756249326
"2002-11-01",1286.42787788143,66.2822246166054,69.52,12.8,,,,5.871,91.0369384598784
"2002-12-01",1324.42000038243,66.7059904772368,69.75,12.7,,,,5.871,91.4361759522354
"2003-01-01",1341.77160966378,66.9231197158949,69.7,12.4,,,,5.853,92.0404272920188
"2003-02-01",1392.00059972509,66.8451757142125,69.53,12.4,,,,5.668,91.8354134445923
"2003-03-01",1371.32779061113,66.5351878763528,69.71,12.6,,,,5.665,92.2562313419415
"2003-04-01",1349.00577891754,65.7845831741512,69.76,12.9,,,,5.647,92.1483293169802
"2003-05-01",1366.37466084871,65.4454077495782,69.66,13.1,,,,5.633,93.259720174082
"2003-06-01",1376.81956023375,65.582636355032,69.72,13,,,,5.499,93.4647340215085
"2003-07-01",1387.43962286411,65.5154090198435,69.19,12.7,,,,5.378,92.3425529619106
"2003-08-01",1406.61190758244,65.4152818991159,68.7,12.4,,,,5.037,91.1556306873359
"2003-09-01",1387.54846955345,65.3005890230087,68.46,12.2,,,,5.036,90.6053303600331
"2003-10-01",1426.66047034221,65.6469105174224,68.56,12,,,,4.816,91.3930151422508
"2003-11-01",1427.72245526348,66.0160426897098,68.85,11.9,,,,4.806,91.6951408121426
"2003-12-01",1433.51707439431,66.1056982555331,68.84,11.7,,,,4.806,92.3965039743913
"2004-01-01",1424.06713125791,66.1407078368418,68.84,11.6,,,,4.808,92.4828255943603
"2004-02-01",1454.95517449201,66.0939205295123,68.71,11.4,,,,4.809,92.0943783044995
"2004-03-01",1458.57769425008,66.3194605775101,69.07,11.2,,,,4.642,91.403805344747
"2004-04-01",1491.39710527416,66.4536794035973,69.33,11,,,,4.547,90.8966658274287
"2004-05-01",1484.81189577984,67.3844540430643,70.38,10.9,,,,4.456,92.1699097219725
"2004-06-01",1516.790998946,67.6783467422963,70.43,10.8,3733.62202310779,5788.54997525894,5856.03300577924,4.468,92.0188468870266
"2004-07-01",1522.89007964739,68.0117953877642,70.43,10.8,3834.37699612004,5947.729166109,6008.541320816,4.581,91.9864762795382
"2004-08-01",1527.47113537831,68.1846530832933,70.18,10.8,3907.9309692847,6029.61717292258,6079.45135417215,4.573,91.3930151422508
"2004-09-01",1563.2387849743,69.1702721122162,70.58,10.7,3978.47220795876,6155.20099068674,6223.04785464501,4.561,91.7598820271194
"2004-10-01",1611.29999981874,69.9742333000438,70.68,10.7,4123.80747869455,6421.75104184926,6470.45042467933,4.383,91.8030428371039
"2004-11-01",1601.07857616197,70.3679890667767,70.84,10.5,4135.18962044377,6407.13985795333,6450.27416020856,4.25,92.2670215444377
"2004-12-01",1632.1214240193,70.3193777693851,70.8,10.3,4362.82636647291,6601.57948698902,6671.13163463393,3.953,91.9648958745459
"2005-01-01",1642.19739818245,69.9448547278022,70.8,9.8,4624.00206112918,6837.57416583464,6900.38294636717,3.848,91.4577563572277
"2005-02-01",1636.31364585075,69.9352221984991,70.92,9.5,4786.56403629664,7051.87304388701,7088.10808677651,3.804,90.7024421824983
"2005-03-01",1684.9889559668,70.5998921136346,71.32,9.3,5056.6773458344,7380.15485151187,7406.6776115211,3.728,90.8966658274287
"2005-04-01",1686.90736806221,71.2900852141899,71.57,9.3,5117.96856394271,7456.08313176282,7480.58694283609,3.821,91.0477286623746
"2005-05-01",1726.60979264342,71.8043619294735,71.73,9,5247.64953960153,7613.65062481079,7642.19380434369,3.869,90.8750854224364
"2005-06-01",1708.28283929438,72.0171842060741,71.84,8.6,5388.63617702639,7831.29128107049,7871.31943703681,3.776,89.9902888177535
"2005-07-01",1724.99971490864,71.9270602264072,71.74,8.1,5527.96240619475,8003.88809253179,8038.46199854477,3.609,89.8500161853037
"2005-08-01",1764.96646940086,72.1615294718005,71.8,7.7,5604.97565737534,8162.09799134497,8197.48874971005,3.498,89.8284357803115
"2005-09-01",1826.6338156905,73.0597191016921,72.37,7.4,5724.9139779534,8333.83135168955,8376.43925976798,3.498,89.7744847678308
"2005-10-01",1833.62046599362,73.913555830055,72.84,7.2,5854.2667151861,8546.86423619083,8610.02094613009,3.498,90.0658202352264
"2005-11-01",1874.07603876163,74.25073999025,72.87,7,6136.00109649862,8914.89487890205,8995.63096735687,3.635,90.0226594252419
"2005-12-01",1872.70349524475,74.4664476341838,72.92,6.9,6485.64578023013,9068.34548176353,9205.68533504535,3.785,89.7205337553501
"2006-01-01",1869.9120151302,74.911261950083,73.29,6.7,6556.32557262418,9244.32700882702,9404.65511034698,3.618,89.9794986152573
"2006-02-01",1858.72999226336,74.7217139120065,73.33,6.4,6488.71652102676,9289.92626879884,9542.99668155285,3.534,89.2565550480164
"2006-03-01",1885.05799260644,74.3937701774215,73.48,6.2,6368.77194481343,9392.5845116038,9691.85279218747,3.749,89.623421932885
