"date","pop","gdp_nom","gdp_defl","cpi","ur","narrow","broad","stir","ltir","xr_usd"
"1883-01-01",60.4424225389209,8.79617378225889e-09,4.52231449538666e-12,7.53992950052516e-12,,9.83966059496534e-10,3.95383417977075e-09,3.5,3.92,2.15442906592086e-12
"1884-01-01",60.8640772013061,9.13012815849384e-09,4.48827267854233e-12,7.47493012878388e-12,,1.07226419995677e-09,4.18752814525586e-09,2.89,3.88,2.1514968069822e-12
"1885-01-01",61.3500965940866,9.17168926357715e-09,4.36557735625286e-12,7.27993193016763e-12,,1.12504010000197e-09,4.29238367153557e-09,2.85,3.81,2.14824161609138e-12
"1886-01-01",61.8728958328072,9.32268138826774e-09,4.32944238940176e-12,7.21493253780961e-12,,1.22805459720558e-09,4.54113667536936e-09,2.16,3.74,2.14468251330637e-12
"1887-01-01",62.4469241426587,9.56665322475691e-09,4.33572226739369e-12,7.21493253780961e-12,0.2,1.20826363468863e-09,4.68838060588982e-09,2.3,3.7,2.1447671832419e-12
"1888-01-01",63.0774357873469,1.00593924131222e-08,4.38010126098907e-12,7.27993193016763e-12,3.8,1.29097970879793e-09,4.90757327518731e-09,2.11,3.64,2.13704667583583e-12
"1889-01-01",63.7237102231523,1.06002199642154e-08,4.5428254825671e-12,7.53992950052516e-12,0.2,1.53202348304282e-09,5.44969865573987e-09,2.63,3.6,2.14047233143985e-12
"1890-01-01",64.6786726516696,1.10447708628939e-08,4.64236397177492e-12,7.73492766175311e-12,2.3,1.47671028011084e-09,5.51718545722841e-09,3.78,3.68,2.13817151797447e-12
"1891-01-01",65.3722354608266,1.12948703865845e-08,4.72177422656636e-12,7.86492650508753e-12,3.9,1.50411315128815e-09,5.64937034940018e-09,3.02,3.71,2.13689328827148e-12
"1892-01-01",66.0447812151606,1.13613747767287e-08,4.68343862320128e-12,7.79992705643863e-12,6.3,1.50259076955608e-09,5.85294623818793e-09,1.8,3.68,2.13638199639028e-12
"1893-01-01",66.7002506124511,1.14700731680891e-08,4.40832894884617e-12,7.34493134137139e-12,2.8,1.50005346666929e-09,6.07269664964648e-09,3.17,3.65,2.14103475250916e-12
"1894-01-01",67.4371610971804,1.16330207489606e-08,4.3325407274992e-12,7.21493253780961e-12,3.1,1.77712694190658e-09,6.59697428104505e-09,1.74,3.56,2.13760909690515e-12
"1895-01-01",68.3067417404795,1.21813080200474e-08,4.41138238935962e-12,7.34493134137139e-12,2.8,1.9603202103327e-09,7.12571384973213e-09,2.01,3.36,2.13479699155857e-12
"1896-01-01",69.2945433171576,1.27370882574774e-08,4.45076168021375e-12,7.40993073612815e-12,0.6,1.9303800362686e-09,7.44418462369871e-09,3.04,3.35,2.13781361365763e-12
"1897-01-01",70.3401417945989,1.33429882494169e-08,4.53127833808213e-12,7.53992950052516e-12,1.2,2.11509568642679e-09,8.54962958692422e-09,3.09,3.36,2.14006329793489e-12
"1898-01-01",71.4658677935526,1.40769684947525e-08,4.52868636567792e-12,7.53992950052516e-12,0.4,2.35969168471319e-09,9.05522285592721e-09,3.55,3.4,2.152078657143e-12
"1899-01-01",72.5718903036097,1.44410279958326e-08,4.64893374162385e-12,7.73492766175312e-12,1.2,2.59312355029773e-09,9.90159658533927e-09,4.45,3.55,2.14553412106369e-12
"1900-01-01",73.6201159129039,1.50122938703955e-08,4.76812331552308e-12,7.92992590453892e-12,2,2.76921237064084e-09,1.01196737703146e-08,4.41,3.68,2.14803945128155e-12
"1901-01-01",74.707748499991,1.51423056170403e-08,4.77054836528332e-12,7.92992590453892e-12,6.7,2.78392872738421e-09,1.07443449907044e-08,3.06,3.65,2.13990991037053e-12
"1902-01-01",75.8807628722963,1.55941164079775e-08,4.81120406931528e-12,7.99492529208904e-12,2.9,3.00315169680273e-09,1.14788914168235e-08,2.19,3.52,2.14420476217258e-12
"1903-01-01",77.0130567008821,1.62003494598243e-08,4.81139339002353e-12,7.99492529208904e-12,2.7,3.17264352964019e-09,1.22390939823514e-08,3.01,3.53,2.14558525025181e-12
"1904-01-01",78.124333474645,1.67901978345942e-08,4.81164729638782e-12,7.99492529208904e-12,2.1,3.57252246459804e-09,1.32101230847609e-08,3.14,3.57,2.13658651314276e-12
"1905-01-01",79.2264152869229,1.81567198457166e-08,4.96778184563633e-12,8.25492285359721e-12,1.6,4.05308763135576e-09,1.47277395050115e-08,2.85,3.57,2.13934748930122e-12
"1906-01-01",80.3284970992008,1.92288837580735e-08,5.24425450945495e-12,8.7099185710154e-12,1.1,4.51589167790596e-09,1.5940828705322e-08,4.04,3.63,2.15529979599454e-12
"1907-01-01",81.4581637959338,1.97497633308157e-08,5.2056661984523e-12,8.64491919364285e-12,1.6,4.9518003138562e-09,1.6603426392664e-08,5.12,3.75,2.14911316423207e-12
"1908-01-01",82.5746948334025,2.06533183250938e-08,5.20507094243209e-12,8.64491919364285e-12,2.9,5.18320233713131e-09,1.76452887495284e-08,3.52,3.8,2.14589202538053e-12
"1909-01-01",83.6964801345769,2.15390900019568e-08,5.36344087850825e-12,8.90491678469152e-12,2.8,5.68457338756069e-09,1.93558839575066e-08,2.86,3.7,2.14129039844976e-12
"1910-01-01",84.814324737972,2.27129588275817e-08,5.56043421815014e-12,9.22991373127059e-12,1.9,6.24988447073714e-09,2.03966308300488e-08,3.54,3.76,2.14860187235087e-12
"1911-01-01",85.853355385781,2.37391324827108e-08,5.57525504068589e-12,9.22991373127059e-12,1.9,6.51376397096313e-09,2.1489805465731e-08,3.54,3.79,2.14635218807361e-12
"1912-01-01",86.8871317698844,2.46681303013139e-08,5.63864534280164e-12,9.3599124977347e-12,2,6.67158421052137e-09,2.2429601007121e-08,4.22,3.91,2.14793719290531e-12
"1913-01-01",87.9800186206772,2.59307494228442e-08,5.6578172203185e-12,9.4249118632702e-12,2.9,6.85477747894749e-09,2.33677233220278e-08,4.98,4.09,2.15289672415292e-12
"1914-01-01",89.0466341529414,2.46021382615743e-08,5.73957691154621e-12,9.68490949462303e-12,7.2,1.65908561540117e-08,2.59701482455445e-08,3.63,4.145,2.18832925151982e-12
